	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_25195	PA14_25195	0.00596962286031214	5374.0	0.9216240869772451	-0.9216240869772451	0.24773016549257	4714.0	80.07135575942915	0.0	0.2323427782755988	0.12613208211541516	25	5.464758030957821
PA14_19500	PA14_19500	0.105467964967698	5373.0	0.9213995312714119	0.9213995312714119	0.8417724670678369	4411.0	74.92354740061162	0.0	0.23840809485029826	0.2056245560238883	25	3.3215460722588386
PA14_49480	PA14_49480	0.0222247806382838	5372.0	0.921089887580232	-0.921089887580232	0.0471447612205099	5125.0	87.0540265035678	0.08	0.3161523210303119	0.2981350309901342	25	2.029072412392687
PA14_62590	PA14_62590	0.021588441845446	5371.0	0.919106461416688	-0.919106461416688	0.887252603971415	682.0	11.569826707441386	0.0	0.1285119755354217	0.15000908646773464	25	5.270310649157341
PA14_44430	PA14_44430	0.0003117514682268	5370.0	0.9187243339824571	0.9187243339824571	0.639360641405043	2703.0	45.90553856608902	0.0	0.1879342383071566	0.18261706733207803	25	4.001762301583801
PA14_64370	PA14_64370	0.25525663584568803	5369.0	0.918094216793983	-0.918094216793983	0.9500979518042679	2379.0	40.40095141012572	0.0	0.16520814806627157	0.16453153302954066	25	4.575937845255081
PA14_40960	PA14_40960	0.00445185309375082	5368.0	0.9176765584220259	-0.9176765584220259	0.7516836265545159	545.0	9.242269792728509	0.0	0.09039584199112535	0.06896952971620218	25	11.994872515950437
PA14_62940	PA14_62940	0.00596962286031214	5367.0	0.917488626743688	-0.917488626743688	0.30940742027878804	4187.0	71.11790689772342	0.04	0.23636724813839294	0.22706965749477387	25	2.999614242255029
PA14_59840	PA14_59840	0.0626891003369749	5366.0	0.915861917138591	0.915861917138591	0.34860584893565105	3822.0	64.91675161399932	0.0	0.2669058179697526	0.24667670607467201	25	2.6307960305436846
PA14_53590	PA14_53590	0.0003083931852558	5365.0	0.9157291831195591	-0.9157291831195591	0.14288912340012197	4946.0	84.01291199456338	0.0	0.255770246985102	0.2003531962571869	25	3.293977577913403
PA14_72390	PA14_72390	0.000711492065686539	5364.0	0.914545753947077	-0.914545753947077	0.242795631376473	4648.0	78.9500509683996	0.0	0.2712049353439182	0.2173917410678559	25	2.9593618204766514
PA14_00250	PA14_00250	0.00024096176905155298	5363.0	0.9145455733304421	-0.9145455733304421	0.5404229110591721	3816.0	64.81481481481482	0.0	0.1414653023265589	0.09387332791311515	25	8.235355965215282
PA14_09550	PA14_09550	0.000878932046408661	5362.0	0.9145122801498559	-0.9145122801498559	0.0961908258302134	5482.0	93.11926605504588	0.0	0.3834358084842397	0.20171734010967687	25	2.6327755034686735
PA14_36280	PA14_36280	0.0129104615615454	5361.0	0.914495693679547	-0.914495693679547	0.812631191519558	4249.0	72.17125382262998	0.0	0.17644092882792736	0.1043194623643955	25	7.0749479351565325
PA14_60520	PA14_60520	0.0125651605821619	5360.0	0.9130510237069559	0.9130510237069559	0.44132804687267996	5092.0	86.49337410805302	0.04	0.34281206533753744	0.3217298279262801	25	1.772415576276878
PA14_53040	PA14_53040	0.000206026876112959	5359.0	0.912975696462004	-0.912975696462004	0.82241360649661	822.0	13.948352021746517	0.0	0.12224482887158057	0.10278739556546486	25	7.69287774284358
PA14_03670	PA14_03670	0.0124231033354406	5358.0	0.911721507039529	-0.911721507039529	0.34205787187246894	5249.0	89.16072035338091	0.08	0.38512215654523474	0.34788085595946483	25	1.5137347786555229
PA14_05820	PA14_05820	0.00852371846721298	5357.0	0.911488337180582	-0.911488337180582	0.30100925096382897	4874.0	82.78967040434931	0.0	0.23971160315961487	0.15192011256441001	25	4.421907821692483
PA14_22740	PA14_22740	0.0144349992752474	5356.0	0.9106212452929151	0.9106212452929151	0.727267124419138	3549.0	60.27862725110431	0.0	0.19695213357805197	0.18980459313691553	25	3.760020239341932
PA14_50440	PA14_50440	0.000795773310948293	5355.0	0.910581418559917	0.910581418559917	0.522074877125251	3336.0	56.65987088005436	0.0	0.2271625836887249	0.1945104923312645	25	3.5135319780450907
PA14_71000	PA14_71000	0.00112677018226862	5354.0	0.9092962186239479	-0.9092962186239479	0.552536899466402	3281.0	55.72545022086307	0.0	0.20409061490243322	0.1728359327163049	25	4.0802024939978665
PA14_65660	PA14_65660	0.0107889374085401	5353.0	0.908899809509134	-0.908899809509134	0.41146550814215704	3634.0	61.722731906218144	0.0	0.15936858721661717	0.11239249492831013	25	6.6688725325530624
PA14_14740	PA14_14740	0.0169125418326164	5352.0	0.907976218314869	-0.907976218314869	0.527332091146082	2744.0	46.60210669384981	0.0	0.1416481092361626	0.09813463351472472	25	7.808946562823021
PA14_37320	PA14_37320	0.0554468415234053	5351.0	0.906329603570235	-0.906329603570235	0.818441905813563	5237.0	88.9568467550119	0.0	0.3007741328422939	0.2501113275685215	25	2.421143722736991
PA14_58120	PA14_58120	0.247345197362523	5350.0	0.9061590765643349	-0.9061590765643349	0.457783914856008	4991.0	84.77743798844718	0.04	0.3023309369970534	0.25697482042372843	25	2.3497560522529914
PA14_27210	PA14_27210	0.0175877929801592	5349.0	0.905545692632616	-0.905545692632616	0.269166877700999	2870.0	48.74277947672443	0.04	0.2128563734216192	0.22542100105659085	25	3.0728695017954446
PA14_06930	PA14_06930	0.00419941773559927	5348.0	0.905259432689134	0.905259432689134	0.729421057210126	5047.0	85.72884811416922	0.0	0.27625473668938233	0.1888215527632551	25	3.331212389659772
PA14_58420	PA14_58420	0.00651509529121697	5347.0	0.904174294996032	-0.904174294996032	0.5178859235730671	2550.0	43.30615018688413	0.0	0.16807786462358532	0.14388086368944586	25	5.1160134259497205
PA14_08740	PA14_08740	0.0188616904884744	5346.0	0.903902419617054	-0.903902419617054	0.194001485064153	4023.0	68.33163438668026	0.0	0.20755222760369726	0.18410726994073723	25	3.7823068705407814
PA14_36900	PA14_36900	0.00242803690266966	5345.0	0.902948962038984	0.902948962038984	0.546936651973286	4726.0	80.27522935779817	0.04	0.272073800812011	0.316050081139196	25	1.9961240286760769
PA14_07870	PA14_07870	0.00114534924772457	5344.0	0.9028504382619721	-0.9028504382619721	0.103855368828166	5415.0	91.98097179748557	0.0	0.31204179524553605	0.1923537850715577	25	3.071468766765618
PA14_04940	PA14_04940	0.0203396393564399	5343.0	0.9024651696493359	-0.9024651696493359	0.80222561640533	2587.0	43.934760448521914	0.0	0.14319218591798386	0.12190527057009716	25	6.228385205828815
PA14_39810	PA14_39810	0.0701770014005568	5342.0	0.9015974541020421	-0.9015974541020421	0.570887117064858	5592.0	94.98810737342848	0.0	0.33562248250111004	0.1853746352506639	25	3.0531413903289395
PA14_44690	PA14_44690	0.0030979146838751603	5341.0	0.8995576590884241	0.8995576590884241	0.24981246654925196	4899.0	83.21440706761808	0.0	0.23720792756904518	0.13071519117089783	25	5.0671213160941555
PA14_48530	PA14_48530	0.0196451936515212	5340.0	0.899544733099982	0.899544733099982	0.917626640090673	1488.0	25.263336731226637	0.0	0.16901809246901878	0.16918391191032145	25	4.317943901298311
PA14_36680	PA14_36680	0.116114848450566	5339.0	0.8993050866366249	-0.8993050866366249	0.620185466306326	5605.0	95.20897043832824	0.04	0.40256969651283453	0.26486593147441595	25	1.87542198182544
PA14_60450	PA14_60450	0.0367566829307323	5338.0	0.899081387297643	-0.899081387297643	0.212249055528209	4319.0	73.36051647978255	0.04	0.2328584634330107	0.2318027366957086	25	2.8740942982877478
PA14_16310	PA14_16310	0.004610665015797729	5337.0	0.898918634432832	-0.898918634432832	0.871026619332407	2098.0	35.62691131498471	0.0	0.1577801472516791	0.15406481861662658	25	4.810562812691162
PA14_51430	PA14_51430	0.0133217982613902	5336.0	0.898780926683981	-0.898780926683981	0.29784745540162894	3857.0	65.51138294257561	0.0	0.17104502900421129	0.10634370439422776	25	6.843243818007064
PA14_11170	PA14_11170	0.00427409576473042	5335.0	0.898274072545616	-0.898274072545616	0.7785220462711729	2118.0	35.96670064559973	0.0	0.1792272457757514	0.17623919645322836	25	4.07994839536556
PA14_43900	PA14_43900	0.0950561815999278	5334.0	0.896160259949582	-0.896160259949582	0.0105159853525319	5623.0	95.51478083588177	0.0	0.4288253847944562	0.26679835870947316	25	1.7516407425280471
PA14_04930	PA14_04930	5.69968456489873e-06	5333.0	0.89559147652116	-0.89559147652116	0.175598806543086	3369.0	57.22052327556914	0.0	0.1682844396397647	0.11669327430146982	25	6.232638866593483
PA14_20280	PA14_20280	0.00120903354491235	5332.0	0.8942197215511759	0.8942197215511759	0.847280515363298	3169.0	53.82262996941896	0.0	0.20454784684957478	0.17434781136392768	25	3.955724303656462
PA14_32540	PA14_32540	0.00116196749427106	5331.0	0.89352423839621	0.89352423839621	0.21963402511077698	5176.0	87.92048929663609	0.0	0.3666202448664506	0.2595978009724131	25	2.029693593536073
PA14_04290	PA14_04290	0.000884771775103739	5330.0	0.893136623462351	0.893136623462351	0.20085097584006303	5362.0	91.08053007135577	0.0	0.33166044321544885	0.19033320275428428	25	2.9499644419463418
PA14_56850	PA14_56850	0.0184709268971534	5329.0	0.8930976402072379	-0.8930976402072379	0.46458825551129795	4403.0	74.78763166836562	0.0	0.22287963703074212	0.13419308395007903	25	4.9944302899084025
PA14_27900	PA14_27900	0.0061448800783488	5328.0	0.891985988331854	-0.891985988331854	0.913984246610374	613.0	10.397553516819572	0.0	0.10094398945531614	0.0871111685682575	25	9.080833283239715
PA14_05860	PA14_05860	0.00142290550667475	5327.0	0.8918546847069159	-0.8918546847069159	0.4335103812295129	3973.0	67.48216106014272	0.0	0.22538157046028215	0.1704928752387314	25	3.90909657258938
PA14_60800	PA14_60800	0.0022717560984333897	5326.0	0.891269432851366	-0.891269432851366	0.40821792137744606	2959.0	50.254841997961265	0.0	0.12963054125722545	0.08020022551291699	25	9.49671758056929
PA14_06680	PA14_06680	0.363413060102864	5325.0	0.890557115053551	-0.890557115053551	0.504339716280472	4612.0	78.33843017329256	0.08	0.40326158014593405	0.3996524335579114	25	1.219298305203503
PA14_36490	PA14_36490	0.486724061024765	5324.0	0.888266986326932	-0.888266986326932	0.8277928439952579	4630.0	78.64424057084608	0.04	0.33715168624795255	0.35535079621263205	25	1.5509049253662215
PA14_21580	PA14_21580	0.0237485999967765	5323.0	0.8868789533591941	0.8868789533591941	0.198588149783615	5571.0	94.63132857628271	0.08	0.44005463663692096	0.3711169649026452	25	1.203998628409478
PA14_38110	PA14_38110	0.0349354805934852	5322.0	0.8856807638589641	-0.8856807638589641	0.6615838000614671	2243.0	38.090383961943594	0.0	0.20221430462598083	0.2190965587169355	25	3.119476012017132
PA14_41440	PA14_41440	0.00692973355095441	5321.0	0.885270719189927	0.885270719189927	0.0303134629593777	5238.0	88.97383622154265	0.08	0.3174733881948547	0.27678149421947923	25	2.0514280862463528
PA14_21720	PA14_21720	0.00021855791024266298	5320.0	0.884784589981357	-0.884784589981357	0.8475541598664871	963.0	16.343866802582397	0.0	0.12060014781261529	0.09712044151762893	25	7.8684201824806355
PA14_49030	PA14_49030	0.000121078349837504	5319.0	0.883945501480355	-0.883945501480355	0.0292493687042379	5182.0	88.02242609582059	0.0	0.31491677495020814	0.2057380895949213	25	2.7657918261538743
PA14_36710	PA14_36710	0.180234652963311	5318.0	0.88377842987935	-0.88377842987935	0.0181055828674548	5771.0	98.02922188243289	0.0	0.5264970922728165	0.26793509937199805	25	1.3334622393406104
PA14_38800	PA14_38800	0.0017710377201085698	5317.0	0.8833258257044659	-0.8833258257044659	0.509041846423695	4909.0	83.38430173292559	0.0	0.2624140976826539	0.1337063758005811	25	4.643845323785326
PA14_57810	PA14_57810	0.00848887283550803	5316.0	0.883156284456024	-0.883156284456024	0.48808563059620597	1966.0	33.384301732925586	0.0	0.14543329760700724	0.11835752433115498	25	6.233004542955175
PA14_44030	PA14_44030	0.00427409576473042	5315.0	0.8821215049882829	-0.8821215049882829	0.6442722355289571	1946.0	33.044512402310566	0.0	0.12829401899291926	0.10583697853054895	25	7.1225340751557615
PA14_32310	PA14_32310	0.000196268492825953	5314.0	0.8817674077074841	0.8817674077074841	0.0251769369213685	5735.0	97.41760108732586	0.12	0.51735567829686	0.2826561835524061	25	1.2892402523472832
PA14_45300	PA14_45300	0.0251364784764971	5313.0	0.881645260249129	-0.881645260249129	0.6983982333008809	3018.0	51.25722052327557	0.0	0.1658089791828916	0.17087532197227084	25	4.189231498170352
PA14_67340	PA14_67340	0.11063648082890801	5312.0	0.88038052529496	-0.88038052529496	0.7618724139428821	4562.0	77.48895684675502	0.0	0.22731702052397154	0.17074341922725322	25	3.824823865696311
PA14_55900	PA14_55900	0.0143893114533328	5311.0	0.880327352778245	-0.880327352778245	0.45251989684373206	4823.0	81.92320761128101	0.0	0.25999218029102356	0.1772833231481779	25	3.4991174661630726
PA14_16110	PA14_16110	3.5500767703851596e-05	5310.0	0.8801793639111001	-0.8801793639111001	0.20378382515617396	5326.0	90.46890927624874	0.0	0.3459708368033767	0.22616214879669386	25	2.3620598316296713
PA14_56810	PA14_56810	8.423056069956021e-05	5309.0	0.879904736581398	0.879904736581398	0.588934017475035	3977.0	67.55011892626572	0.0	0.20342243682408356	0.15008712984692904	25	4.507263883633764
PA14_51460	PA14_51460	0.287060207467218	5308.0	0.87984191072229	0.87984191072229	0.8450816164743249	5008.0	85.06625891946993	0.0	0.2793307951870335	0.17738164237267467	25	3.3854186233860477
PA14_09380	PA14_09380	0.012828543789348	5307.0	0.8797993334562059	-0.8797993334562059	0.156483435027102	5481.0	93.10227658851512	0.04	0.33818624110328827	0.23143121033613986	25	2.3402768000316696
PA14_34730	PA14_34730	0.0124359154680418	5306.0	0.8797403886033341	0.8797403886033341	0.8452960480602769	4565.0	77.53992524634727	0.0	0.2762100669414099	0.24407679949063188	25	2.4727066354583562
PA14_58390	PA14_58390	0.00027060472236490896	5305.0	0.8789824646911079	-0.8789824646911079	0.775888777018406	259.0	4.383282364933741	0.0	0.1047313050681489	0.11725777986084891	25	6.602983277883747
PA14_35550	PA14_35550	0.0903168925967538	5304.0	0.8785182681606379	-0.8785182681606379	0.946813306013861	991.0	16.819571865443425	0.0	0.1500032180947782	0.15148536891511227	25	4.809144640721686
PA14_22220	PA14_22220	0.369995023659664	5303.0	0.878088984433178	-0.878088984433178	0.9166669988935929	3253.0	55.249745158002035	0.0	0.2324710321795819	0.2349476459228599	25	2.7479226264117202
PA14_36670	PA14_36670	0.187770914896906	5302.0	0.8780640930998109	-0.8780640930998109	0.406654407284183	5634.0	95.70166496772002	0.0	0.4350625582522921	0.27772428321563514	25	1.5951127129331952
PA14_25210	PA14_25210	0.00112677018226862	5301.0	0.8769411776825409	-0.8769411776825409	0.648027562257146	3110.0	52.820251444104656	0.0	0.16156273172107888	0.13292777388936936	25	5.3817078630749045
PA14_44970	PA14_44970	0.0005000956770842781	5300.0	0.875741166276173	0.875741166276173	0.1231188908694	4893.0	83.11247026843358	0.0	0.29980896018529907	0.2154779561302087	25	2.67281264605485
PA14_24940	PA14_24940	0.00303267336060744	5299.0	0.8756841393305999	-0.8756841393305999	0.860398413530381	1228.0	20.846075433231395	0.0	0.13416974424383288	0.10468885807936477	25	7.083030693912277
PA14_09180	PA14_09180	0.030419955430358997	5298.0	0.8750796918270759	-0.8750796918270759	0.387361877721256	3396.0	57.67923887189942	0.0	0.16671299592185335	0.12223543871332036	25	5.795100859142495
PA14_44120	PA14_44120	0.0173266434567944	5297.0	0.875018719281587	-0.875018719281587	0.73624171218313	1592.0	27.030241250424734	0.0	0.1628101006625263	0.17364151786205265	25	4.101603276613062
PA14_55560	PA14_55560	0.0454273703021136	5296.0	0.874421384706709	-0.874421384706709	0.700264186530545	5407.0	91.84505606523956	0.0	0.3325622695035997	0.1965562048137221	25	2.7567642329919506
PA14_22760	PA14_22760	0.0267826080421905	5295.0	0.8741316702592121	-0.8741316702592121	0.8741585757631031	1187.0	20.149507305470607	0.0	0.16612141811053405	0.18339505121944388	25	3.8605744672003097
PA14_62970	PA14_62970	0.000829640906388628	5294.0	0.8740253879387421	-0.8740253879387421	0.11857384074974	4845.0	82.29697587495754	0.04	0.3092805695712567	0.24270782640875863	25	2.3268504634719327
PA14_40890	PA14_40890	0.0030154869205091103	5293.0	0.8715741109391869	-0.8715741109391869	0.8867895829069521	568.0	9.63302752293578	0.0	0.14556770859679544	0.1444497290845236	25	5.026014288455845
PA14_37910	PA14_37910	0.176844517968717	5292.0	0.8711544275136	-0.8711544275136	0.9448985809663929	2753.0	46.75501189262657	0.0	0.14469653232230587	0.13693047857627633	25	5.305304580430755
PA14_17410	PA14_17410	0.000315703784240521	5291.0	0.871117097726692	-0.871117097726692	0.658238681181312	3402.0	57.78117567108393	0.0	0.20810303737936253	0.2375979608628696	25	2.7904871655442784
PA14_41380	PA14_41380	0.00840947552128299	5290.0	0.870352526064887	-0.870352526064887	0.611209449355686	1208.0	20.506286102616375	0.0	0.10331188103560837	0.0703280283284308	25	10.906613810459902
PA14_23640	PA14_23640	0.00604134203077991	5289.0	0.8702952157830051	-0.8702952157830051	0.913365370441097	1409.0	23.921168875297315	0.0	0.10991131845627806	0.07577998852779001	25	10.034098870942415
PA14_35320	PA14_35320	0.0666817676240178	5288.0	0.870244321461836	0.870244321461836	0.863505292794635	3948.0	67.05742439687394	0.0	0.2055903266390666	0.1753238720035408	25	3.7910068219879727
PA14_61290	PA14_61290	0.0340990377003229	5287.0	0.870164183180913	-0.870164183180913	0.72014494701232	2124.0	36.06863744478423	0.04	0.203298086331991	0.2430379935664272	25	2.7438759144736524
PA14_28020	PA14_28020	0.0790340426027873	5286.0	0.868980862743519	0.868980862743519	0.970070738968942	2692.0	45.718654434250766	0.0	0.15135860545939647	0.16538915619840755	25	4.338992191381845
PA14_35170	PA14_35170	0.00310465838678038	5285.0	0.867517135112412	-0.867517135112412	0.948263750472866	2352.0	39.94223581379545	0.0	0.16737622382808248	0.1587419775461545	25	4.410559337279028
PA14_66230	PA14_66230	0.0022717560984333897	5284.0	0.8672840172480991	-0.8672840172480991	0.595660647216133	2546.0	43.23819232076113	0.0	0.13961423048456148	0.09802144494764793	25	7.423577434021476
PA14_00670	PA14_00670	0.0804947199289431	5283.0	0.866863543200475	-0.866863543200475	0.8009619174646551	2927.0	49.71117906897723	0.0	0.19970492242672344	0.20387428858576925	25	3.272401956135239
PA14_05060	PA14_05060	0.00411039090822909	5282.0	0.865729113531374	0.865729113531374	0.166278765160308	4875.0	82.80665987088005	0.0	0.2991195117674181	0.2380287195826965	25	2.3804253652975813
