	corr to exoS	gene name	label
PA2071	0.07931421744733055	fusA2	core
PA2072	0.0028900670447160205		core
PA2073	0.023372130929969318		acc
PA2074	-0.003889265469955237		acc
PA2075	-0.06764032438541688		core
PA2076	0.01156033166217427		core
PA2077	-0.1269655890147837		core
PA2078	-0.1148451553971177		core
PA2079	-0.006039821102395902		core
PA2080	0.12315537852334793	kynU	core
PA2081	0.07268686028564214	kynB	core
PA2082	0.11898779075972962	kynR	core
PA2083	0.010784112293642662		core
PA2084	-0.0501014561447131		core
PA2085	-0.04748900391021217		core
PA2086	-0.04125406951404224		core
PA2087	-0.07678110124513886		core
PA2088	-0.06070375534459147		core
PA2089	-0.052005576639302886		core
PA2090	-0.02643134118540271		core
PA2091	-0.060388285778966926		core
PA2092	-0.07651615549730609		core
PA2093	-0.041649420673714084		core
PA2094	-0.08243669589834979		core
PA2095	-0.015994599412317533		core
PA2096	-0.06986098582054072		core
PA2097	-0.06615271740339079		core
PA2098	-0.05854804884386908		core
PA2099	-0.09030607568878073		core
PA2100	0.08872747616370562		acc
PA2101	-0.004304986567330217		acc
PA2102	0.1365769149101005		acc
PA2103	0.11245679622792153		acc
PA2104	0.15106622900806693		acc
PA2105	0.13593911807051592		acc
PA2106	0.1095306693736894		acc
PA2107	-0.08405122706099848		core
PA2108	0.045762186109125434		core
PA2109	-0.03187794768708985		core
PA2110	-0.015697453663652328		core
PA2111	0.041070926267235824		core
PA2112	0.07493511063574751		core
PA2113	0.07545423776977092	opdO	core
PA2114	-0.03459203060835092		core
PA2115	-0.03766327976010738		core
PA2116	0.048017248412363864		core
PA2117	-0.05706303701959117		core
PA2118	0.04444104617519737	ada	core
PA2119	0.08687186755047076		acc
PA2120	0.050523199359932165		core
PA2121	0.07489851252705955		core
PA2122	-0.026718922081037908		core
PA2123	-0.02632514490526854		core
PA2124	-0.10767853857395733		core
PA2125	-0.10992300431141352		core
PA2126	0.04449363572463867	cgrC	core
PA2127	0.07100718333524261	cgrA	core
PA2128	-0.019773716971557484	cupA1	core
PA2129	-0.03945007541506403	cupA2	core
PA2130	-0.06428430554154405	cupA3	core
PA2131	-0.056421612433137924	cupA4	core
PA2132	-0.06738835668532249	cupA5	core
PA2133	-0.0909693807727886		core
PA2134	-0.03093159088355318		core
PA2135	-0.1022663421865842		core
PA2136	-0.058593868290958015		core
PA2137	-0.02250984023296763		core
PA2138	-0.03007868448632042	ligD	core
PA2139	-0.04227948242651161		acc
PA2140	-0.05711592649125945		core
PA2141	-0.05010057839715567		core
PA2142	-0.030309923043339307		core
PA2143	-0.02018003428666795		core
PA2144	-0.03591776492888782	glgP	core
PA2145	-0.028988409503097962		core
PA2146	-0.02497051192251776		core
PA2147	-0.03227826684320178	katE	core
PA2148	-0.024015142928296276		core
PA2149	-0.018555703251274917		core
PA2150	-0.017381905538672308		core
PA2151	-0.034934357289153166		core
PA2152	-0.03477104011385358		core
PA2153	-0.017215385658058517	glgB	core
PA2154	-0.0644213652908168		core
PA2155	-0.07239511303259709		core
PA2156	-0.07796869234443105		core
PA2157	-0.041135490564807684		core
PA2158	-0.032809004877102865		core
PA2159	-0.015960518162103518		core
PA2160	-0.016092454813637996		core
PA2161	-0.031163754135388914		core
PA2162	-0.039960399266252604		core
PA2163	-0.034978383301415124		core
PA2164	-0.04397393885642742		core
PA2165	-0.03429246262754334		core
PA2166	-0.011845029266928543		core
PA2167	-0.008196909923818418		core
PA2168	-0.04521414989110361		core
PA2169	-0.024793433952229917		core
PA2170	-0.024057466457672063		core
PA2171	-0.0376177970494109		core
PA2172	-0.015601734967716874		core
PA2173	0.006502884647852731		core
PA2174	-0.008828235556924012		core
PA2175	0.02899528154041967		core
PA2176	0.020902349974445282		core
PA2177	0.04830579765599476		core
PA2178	-0.024747234947079214		core
PA2179	-0.046110027450148514		core
PA2180	-0.041324031277052524		core
PA2181	-0.04779388973238554		core
PA2182	0.04404782180750353		acc
PA2183	-0.010229708070116082		acc
PA2184	-0.010568628243056722		acc
PA2185	-0.009247612796741285	katN	acc
PA2186	-0.030712649989554863		acc
PA2187	-0.030402310440497262		core
PA2188	0.10297012580920943		acc
PA2189	-0.025921470049592003		core
PA2190	-0.006173698700884581		acc
PA2191	0.8398282449806861	exoY	core
PA2192	0.01119859515584197		acc
PA2193	0.040949814996643616	hcnA	core
PA2194	0.05379519175655657	hcnB	core
PA2195	0.10528596617407264	hcnC	core
PA2196	0.04567757726558678		core
PA2197	0.11257896030641447		core
PA2198	0.15393351381145345		core
PA2199	0.12303388465244455		core
PA2200	0.005459312555291042		core
PA2201	-0.10021717515685633		core
PA2202	-0.004402837045203146		core
PA2203	0.018200496492331828		core
PA2204	0.11435432254355404		core
PA2205	-0.1000190899248958		core
PA2206	-0.029752464205820263		core
PA2207	-0.08877944000231232		core
PA2208	-0.09136961637044344		core
PA2209	-0.05673588740779905		core
PA2210	-0.04972273225137956		core
PA2211	-0.06928237568093823		core
PA2212	-0.04277452342837574		core
PA2213	-0.11069296217499736		core
PA2214	-0.1087274367321822		core
PA2215	-0.028407705433134336	lyxD	core
PA2216	-0.050153462256282366		core
PA2217	-0.06717372917402127		core
PA2218	0.03065055170585448		acc
PA2219	-0.02739089528433703	opdE	acc
PA2220	0.038809920725267434		acc
PA2221	-0.07050848335460835		acc
PA2222	-0.021646999496687882		core
PA2223	0.032695561052955825		acc
PA2224	-0.007676946512066666		acc
PA2225	0.022079608730217002		acc
PA2226	0.012158695955072343	qsrO	core
PA2227	0.01696312579556338	vqsM	acc
PA2228	0.019380404704972484		acc
PA2229	0.04841437450969426		acc
PA2230	-0.08230431015821854		acc-module
PA2231	-0.011385847593140078	pslA	acc
PA2232	0.09288074486937388	pslB	acc
PA2233	0.02616490123074905	pslC	acc
PA2234	0.0717447139177735	pslD	acc
PA2235	0.0563333261795561	pslE	core
PA2236	0.08016233123370672	pslF	core
PA2237	0.030620709509684575	pslG	core
PA2238	0.013167726013650164	pslH	core
PA2239	-0.021785829620617116	pslI	core
PA2240	-0.004561131386703485	pslJ	core
PA2241	-0.03297028069110799	pslK	core
PA2242	-0.05474181218608685	pslL	core
PA2243	-0.09927597765220612	pslM	core
PA2244	-0.05472046512828144	pslN	core
PA2245	-0.05586473870433335	pslO	core
PA2246	0.002528945941466524	bkdR	core
PA2247	0.18437888102657746	bkdA1	core
PA2248	0.15877202727710735	bkdA2	core
PA2249	0.12085982836541735	bkdB	core
PA2250	0.16779897377820355	lpdV	core
PA2251	-0.00045190059358596573		core
PA2252	-0.05730358173178623		core
PA2253	-0.07765130819971057	ansA	core
PA2254	-0.08099589220722954	pvcA	core
PA2255	-0.1071939638286434	pvcB	core
PA2256	-0.12010348190452814	pvcC	core
PA2257	-0.1073369093502435	pvcD	core
PA2258	-0.0625690807176063	ptxR	core
PA2259	0.07465664364969707	ptxS	core
PA2260	0.07942393158930361		core
PA2261	0.06841027078942848		core
PA2262	0.051868325674534345		core
PA2263	0.042711249805138574		core
PA2264	0.03510210828241555		core
PA2265	0.016615177573050928		core
PA2266	0.040356075886624924		core
PA2267	0.11814429172132875		core
PA2268	-0.12663713703258675		core
PA2269	-0.03997905919829855		core
PA2270	-0.03490017808757912		core
PA2271	-0.049231916428786084		core
PA2272	-0.015793500735711074	pbpC	core
PA2273	-0.03065096866236882	soxR	core
PA2274	-0.03773679745961272		core
PA2275	0.05145528028990932		core
PA2276	-0.06725928643395619		core
PA2277	-0.060445087310014675	arsR	core
PA2278	-0.11207500085611664	arsB	core
PA2279	-0.028503209889531183	arsC	core
PA2280	-0.003779705722266968		core
PA2281	-0.13184084047605749		core
PA2282	-0.014682294205675812		core
PA2283	-0.10895519707412704		core
PA2284	-0.08691005386894124		core
PA2285	-0.06736852338667339		core
PA2286	-0.05056288388149677		core
PA2287	-0.013542390766986242		core
PA2288	-0.004069200729198927		core
PA2289	0.07384446139992898		core
PA2290	0.10069181223070033	gcd	core
PA2291	0.009929682309477515		core
PA2292	-0.1130467573130167		core
PA2293	-0.09890363235789396		core
PA2294	-0.02256105343065949		acc
PA2295	-0.04051979496035765		acc
PA2296	-0.04236843460522026		acc
PA2297	-0.06720057335084191		core
PA2298	0.005950237272386079		core
PA2299	0.005873240046552651		core
PA2300	0.0017119079287688476	chiC	core
PA2301	0.033528468282672155		core
PA2302	0.07222559670156965	ambE	core
PA2303	0.09388747373799876	ambD	core
PA2304	0.0837806789173326	ambC	core
PA2305	0.03198469889663472	ambB	core
PA2306	-0.05199942143372381	ambA	core
PA2307	-0.0011592387765616615		core
PA2308	-0.01938042648327937		core
PA2309	-0.02762849949363404		core
PA2310	-0.009578074701428706		core
PA2311	0.011556899887736113		core
PA2312	-0.0039241059464132965		core
PA2313	-0.030038562898384295		core
PA2314	-0.11337802466902965		core
PA2315	-0.08722744250732375		core
PA2316	0.02634017466543308		core
PA2317	-0.034034584291994636		core
PA2318	0.008313808312250528		core
PA2320	0.09733981231655772	gntR	core
PA2321	-0.001437621410473392		core
PA2322	0.07508877307150469		core
PA2323	0.1182560593466505		core
PA2324	-0.09740838163860516		core
PA2325	-0.10866792435330372		core
PA2326	-0.07539254050664274		core
PA2327	0.09842887500318376		core
PA2328	0.016978439873500787		core
PA2329	0.031228829446093263		core
PA2330	0.047008113939597695		core
PA2331	0.013161214556067759		core
PA2332	-0.10798849971443107		core
PA2333	-0.028403142358857363		acc
PA2334	-0.06498531054028253		acc
PA2335	-0.09437243723291312		acc
PA2336	-0.08122287743740172		acc
PA2337	-0.03278974094751875	mtlR	core
PA2338	0.2860717202555568		core
PA2339	0.23514301033717985		core
PA2340	0.2365848847856241		core
PA2341	0.23564433159356965		core
PA2342	0.22763452290961664	mtlD	core
PA2343	0.16023426354401554	mtlY	core
PA2344	0.0986926973785614	mtlZ	core
PA2345	0.020202396998355947		core
PA2346	-0.10288214605502888		core
PA2347	-0.12118962343325825		core
PA2348	-0.10885631479933423		core
PA2349	-0.08055839138036383		core
PA2350	-0.10565400218130656		core
PA2351	-0.08332645621412407		core
PA2352	-0.1137797303332057		core
PA2353	-0.06343122499521696		core
PA2354	-0.0755128958024611		core
PA2355	-0.09556437440800106		core
PA2356	-0.09996736608759613	msuD	core
PA2357	-0.09437299928601578	msuE	core
PA2358	-0.04756598136123882		core
PA2359	0.01767385450780801	sfa3	core
PA2360	0.0474703997772714	hsiA3	core
PA2361	-0.0072157898085762106	icmF3	core
PA2362	0.0360459724918026	dotU3	core
PA2363	0.043054623032590805	hsiJ3	core
PA2364	0.14091096551148585	lip3	core
PA2365	-0.013791237212738823	hsiB3	core
PA2366	-0.004338129586171428	hsiC3	core
PA2367	0.022256101630622697	hcp3	core
PA2368	-0.014989980860284713	hsiF3	core
PA2369	-0.016722744640165457	hsiG3	core
PA2370	-0.0185838703382736	hsiH3	core
PA2371	0.006986323376217214	clpV3	core
PA2372	0.02127769855874136		acc
PA2373	0.019966027598055096	vgrG3	core
PA2374	0.04298218828570339		core
PA2375	-0.012910364118830377		core
PA2376	-0.023464718803432958		core
PA2377	0.2414764228070498		core
PA2378	0.031486525497738366		core
PA2379	0.0037056563700080727		core
PA2380	-0.05342865209642557		core
PA2381	0.01767074625005273		core
PA2382	0.000696664969028944	lldA	core
PA2383	0.029067174690574276		core
PA2384	0.06724334717261647		core
PA2385	0.06998027794755952	pvdQ	core
PA2386	0.11232993562089	pvdA	core
PA2387	-0.0675793806409987	fpvI	core
PA2388	-0.0030403281590059513	fpvR	core
PA2389	0.02600825060550484	pvdR	core
PA2390	0.0009358936336339759	pvdT	core
PA2391	0.0013021912606666687	opmQ	core
PA2392	0.05318038734464206	pvdP	core
PA2393	0.05954317335579831		core
PA2394	0.04226708982599532	pvdN	core
PA2395	0.07029534667095769	pvdO	core
PA2396	0.09807214068778193	pvdF	core
PA2397	0.0362612342169567	pvdE	core
PA2398	0.053446098395609216	fpvA	core
PA2399	0.07766558482666924	pvdD	core
PA2400	0.08845216519297618	pvdJ	core
PA2402	0.08517603535889114		core
PA2403	-0.0444230437250891	fpvG	core
PA2404	-0.015405712104124884	fpvH	core
PA2405	0.017636903272007832	fpvJ	core
PA2406	-0.018196208398660527	fpvK	core
PA2407	-0.0314014274771192	fpvC	core
PA2408	-0.04090674974650717	fpvD	core
PA2409	-0.05831266721580964	fpvE	core
PA2410	-0.026711986146024862	fpvF	core
PA2411	0.05203065838283435		core
PA2412	0.06754646446395267		core
PA2413	0.08893189395436213	pvdH	core
PA2414	0.03953282291646515		core
PA2415	0.008677656130673611		core
PA2416	-0.04974433953535926	treA	core
PA2417	0.0886988187346793		core
PA2418	-0.08000546969389133		core
PA2419	-0.04234105593971235		core
PA2420	-0.1154614852132976		core
PA2421	-0.03856022786566572		core
PA2422	0.009220338970124628		core
PA2423	0.002425478120387016		core
PA2424	0.09354657198336534	pvdL	core
PA2425	0.06007807735958904	pvdG	core
PA2426	0.07294045627645622	pvdS	core
PA2427	0.032513866011543095		core
PA2428	-0.04973811905170215		core
PA2429	-0.025068782282575332		core
PA2430	0.04784337498458652		core
PA2431	-0.02651585409151471		core
PA2432	-0.037850124090734134	bexR	core
PA2433	0.055601999678201314		core
PA2434	0.06805694305596964		core
PA2435	0.05073310053067078		core
PA2436	0.11118170122897544		core
PA2437	-0.04355883932411858		core
PA2438	-0.02487618381869808		core
PA2439	-0.050390490389973265		core
PA2440	-0.09999138018126427		core
PA2441	-0.043225494026636994		core
PA2442	0.11677347695041458	gcvT2	core
PA2443	0.05283763160266615	sdaA	core
PA2444	0.11564765354065965	glyA2	core
PA2445	0.16961996971206872	gcvP2	core
PA2446	0.09001635292669223	gcvH2	core
PA2447	-0.06698078219871438		core
PA2448	-0.03720902222053215		core
PA2449	-0.08841564029801452	gcsR	core
PA2450	0.001588053352998165		core
PA2451	0.16389903081906493		core
PA2452	0.14353628473881705		core
PA2453	-0.04451773882024068		core
PA2454	-0.10340325057188678		core
PA2455	-0.030919808301105862		core
PA2456	-0.05363246031054469		acc
PA2457	-0.010861610980456949		core
PA2458	-0.05172359836099575		core
PA2459	0.04043713829599807		acc
PA2460	0.02054367476434329		acc
PA2461	-0.0011344585880043085		acc
PA2462	0.04534485634058345		core
PA2463	-0.09110768481886086		core
PA2464	-0.03816985142332318		core
PA2465	-0.1074214093039851		core
PA2466	-0.054477191701433836	foxA	core
PA2467	-0.006264990116406844	foxR	core
PA2468	0.05879781960850599	foxI	core
PA2469	-0.08091273615583547		core
PA2470	-0.0799083896667456	gtdA	core
PA2471	-0.04037810893990276		core
PA2472	-0.11818040077475768		core
PA2473	-0.1026675020225392		core
PA2474	-0.09995271267653988		core
PA2475	0.005314472742542104		core
PA2476	-0.0287044020523323	dsbG	core
PA2477	-0.10219249620026877		core
PA2478	-0.08362589956884517		core
PA2479	-0.12213989077370292		core
PA2480	-0.09281530258335086		core
PA2481	0.06824274694483265		core
PA2482	0.001744405973173676		core
PA2483	0.03054355570941424		core
PA2484	-0.004154358765979898		core
PA2485	-0.02240089571567034		core
PA2486	-0.02264732308536084		core
PA2487	-0.01269516271235593		core
PA2488	-0.11098999274267493		core
PA2489	-0.07526587147916193		core
PA2490	-0.049899379082963984		core
PA2491	-0.045982080215255135	mexS	core
PA2492	0.01742644517665099	mexT	core
PA2493	-0.07512259903788289	mexE	core
PA2494	-0.07569636462556624	mexF	core
PA2495	-0.07150545194966043	oprN	core
PA2496	-0.10801097892584988		core
PA2497	-0.07945297943428914		core
PA2498	-0.11365414242599542		core
PA2499	-0.09443139072235032		core
PA2500	-0.04591415604359834		core
PA2501	0.0398677377288305		core
PA2502	-0.12453525393964718		core
PA2503	-0.09726360597373687		core
PA2504	0.03863940256136238		core
PA2505	-0.023610797887661683	opdT	core
PA2506	-0.03915566108127407		core
PA2507	0.08519101258927342	catA	core
PA2508	0.06628814637869651	catC	core
PA2509	0.2830216416488925	catB	core
PA2510	-0.047933846180613415	catR	core
PA2511	0.17618913954078205	antR	core
PA2512	0.2231229124398548	antA	core
PA2513	0.22222769147985064	antB	core
PA2514	0.23356719210052765	antC	core
PA2515	-0.0183644230269104	xylL	core
PA2516	-0.062349161267231626	xylZ	core
PA2517	-0.06822389594244213	xylY	core
PA2518	-0.07971477322438708	xylX	core
PA2519	-0.038685656527867804	xylS	core
PA2520	-0.024853280103328032	czcA	core
PA2521	-0.023319320466457214	czcB	core
PA2522	-0.029341019952430183	czcC	core
PA2523	-0.045464598721613576	czcR	core
PA2524	-0.04658136355398795	czcS	core
PA2525	0.0047208283918339575	opmB	core
PA2526	-0.07496726681232789	muxC	core
PA2527	-0.08607338901306237	muxB	core
PA2528	-0.05050697020219758	muxA	core
PA2529	0.054114807100783466		core
PA2530	0.019423535504397283		core
PA2531	0.1495599590200227		core
PA2532	0.006208325378721883	tpx	core
PA2533	0.023992668721076697		core
PA2534	0.030704843685286164		core
PA2535	-0.00784711053569947		core
PA2536	-0.030591207045995637		core
PA2537	-0.0004004064520720911		core
PA2538	-0.07584942937723063		core
PA2539	-0.06674675869361392		core
PA2540	0.07119482524269702		core
PA2541	-0.06459884130956077		core
PA2542	-0.012597281747585091		core
PA2543	-0.0695951487162663		core
PA2544	-0.04611200298257211		core
PA2545	-0.040422126986319	xthA	core
PA2546	0.13562343098508367		core
PA2547	-0.1325401282027399		core
PA2548	-0.07366737674520002		core
PA2549	-0.06031052796869345		core
PA2550	0.035714581929416164		core
PA2551	0.01369481822615879		core
PA2552	0.21415442300089368		core
PA2553	0.07228286935804845		core
PA2554	0.3064791748954179		core
PA2555	0.19140014335211467		core
PA2556	0.10490492591029812		core
PA2557	0.16776000033284394		core
PA2558	-0.02999748632749265		core
PA2559	0.1043521871082238		core
PA2560	-0.02115056016474395		core
PA2561	-0.00011406486987670997	ctpH	core
PA2562	0.03609477925452868		core
PA2563	-0.08390479051148084		core
PA2564	-0.005769592069381827		core
PA2565	-0.021470155092577024		core
PA2566	-0.01653296064308686		core
PA2567	0.025680084496512733		core
PA2568	-0.03154932433914561		core
PA2569	0.06557841169593329		core
PA2570	-0.010806077801893852	lecA	core
PA2571	0.012583174188612222		core
PA2572	0.0025403585995185185		core
PA2573	0.02310986785296406		core
PA2574	-0.014461114061478675	alkB1	core
PA2575	0.07492248629074036		core
PA2576	-0.018861395713243453		core
PA2577	0.016286521304487916		core
PA2578	0.046326122958604485		core
PA2579	-0.054745679229433984	kynA	core
PA2580	0.025426499144862457		core
PA2581	-0.022976425714761925		core
PA2582	-0.013094507787709472		core
PA2583	-0.013774997600538779		core
PA2584	-0.007793261499072413	pgsA	core
PA2585	-0.05887558268965135	uvrC	core
