	corr to exoS	gene name	label
PA2170	0.15830600244932522		core
PA2171	-0.021528463202474986		core
PA2172	-0.04590636065817907		core
PA2173	-0.026113957872857464		core
PA2174	0.044231085796740566		core
PA2175	0.01984406909707478		core
PA2176	0.03268136669789397		core
PA2177	0.02275838062866304		core
PA2178	-0.0473703028470464		core
PA2179	-0.0547781221818785		core
PA2180	-0.045525432492152386		core
PA2181	-0.012322147860471594		core
PA2182	0.2205447839242157		acc
PA2183	0.167308672800881		acc
PA2184	0.17801624731971186		acc
PA2185	0.22385663211543516	katN	acc
PA2186	0.12248392390222106		acc
PA2187	0.2927602882259204		core
PA2188	0.3459653240358431		acc
PA2189	0.05511707851219382		core
PA2190	0.20358329034171235		acc
PA2191	0.8334279909071858	exoY	core
PA2192	0.3130457294423305		acc-module
PA2193	-0.09771249523124444	hcnA	core
PA2194	-0.10252071625596336	hcnB	core
PA2195	-0.0461594591933901	hcnC	core
PA2196	0.01739373972503366		core
PA2197	0.04620576227644447		core
PA2198	0.055582632595792617		core
PA2199	0.12063996122292235		core
PA2200	0.058846133701621214		core
PA2201	-0.0665576525613412		core
PA2202	-0.06459323600171503		core
PA2203	-0.07954118782546735		core
PA2204	-0.0481583044179531		core
PA2205	-0.1834652159557692		core
PA2206	0.0008472547564072889		core
PA2207	-0.04886061497000487		core
PA2208	0.011613255857153443		core
PA2209	-0.08535761551773223		core
PA2210	0.03736321567088726		core
PA2211	1.2374676553513435e-05		core
PA2212	-0.016730600529951803		core
PA2213	-0.0682056375977988		core
PA2214	-0.04417086800133623		core
PA2215	0.04984315900404805	lyxD	core
PA2216	0.026499677874303136		core
PA2217	-0.013141117444307538		core
PA2218	-0.2393443861185153		acc
PA2219	-0.24028097166387197	opdE	acc
PA2220	-0.20620037973013494		acc
PA2221	-0.05362274790724336		acc
PA2222	-0.05635317043026265		core
PA2223	-0.014395721846243378		acc
PA2224	-0.022469996507958362		acc
PA2225	-0.032967362776018895		acc
PA2226	-0.02767205653614271	qsrO	core
PA2227	-0.03751977501688567	vqsM	acc
PA2228	0.008197167360588545		acc
PA2229	0.07183184689897623		acc
PA2230	-0.03018311544175171		acc
PA2231	0.013841826098176385	pslA	acc
PA2232	0.0639905682638379	pslB	acc
PA2233	0.05591149943904426	pslC	acc
PA2234	0.06902991798115854	pslD	acc
PA2235	0.06318057815161827	pslE	core
PA2236	0.042322720660280734	pslF	core
PA2237	0.00997932893892154	pslG	core
PA2238	0.0036986238143410853	pslH	core
PA2239	0.036940139618149084	pslI	core
PA2240	0.037419054718143684	pslJ	core
PA2241	0.00042919233631995914	pslK	core
PA2242	0.04868604340003177	pslL	core
PA2243	-0.04470530057136166	pslM	core
PA2244	-0.001869400872189852	pslN	core
PA2245	-0.028424974093741413	pslO	core
PA2246	0.038723106267310015	bkdR	core
PA2247	0.015191010276184282	bkdA1	core
PA2248	0.0005702479434929964	bkdA2	core
PA2249	-0.012190759273433159	bkdB	core
PA2250	0.008410619527936123	lpdV	core
PA2251	0.3688892035204392		core
PA2252	0.2633228677202518		core
PA2253	-0.02173449447487029	ansA	core
PA2254	0.00313872410051292	pvcA	core
PA2255	-0.033807761348870875	pvcB	core
PA2256	0.0024995414015040194	pvcC	core
PA2257	-0.010306997594424924	pvcD	core
PA2258	0.04520130328469085	ptxR	core
PA2259	0.02040016667605055	ptxS	core
PA2260	-0.008279428831316995		core
PA2261	-0.00035403216312124216		core
PA2262	-0.0019886809352090188		core
PA2263	0.01103528131131821		core
PA2264	0.008425805859184059		core
PA2265	0.01899458618685631		core
PA2266	-0.012406672548728046		core
PA2267	0.06021678332049463		core
PA2268	-0.07992487113619012		core
PA2269	0.02534037448578557		core
PA2270	0.029950458644334845		core
PA2271	-0.024838428032931868		core
PA2272	0.12769233093036114	pbpC	core
PA2273	-0.0271100024034685	soxR	core
PA2274	-0.08225810544265222		core
PA2275	-0.08474978619568099		core
PA2276	-0.05705454752840866		core
PA2277	0.00531599803454363	arsR	core
PA2278	-0.02115525571473353	arsB	core
PA2279	0.038511863106584304	arsC	core
PA2280	0.02519802995104368		core
PA2281	-0.1044008288005356		core
PA2282	0.1452912137687868		core
PA2283	0.02052441506856725		core
PA2284	0.023550288595413117		core
PA2285	0.052538400085796085		core
PA2286	0.005455038847667611		core
PA2287	0.05147285541588685		core
PA2288	0.07701437567513783		core
PA2289	0.04465838265459636		core
PA2290	0.060805309944378376	gcd	core
PA2291	0.01740509539490239		core
PA2292	-0.07662669461132515		core
PA2293	-0.05969429685188118		core
PA2294	0.1993414011561588		acc
PA2295	0.3283262633447381		acc
PA2296	0.36543060039380937		acc
PA2297	-0.08552679823759303		core
PA2298	-0.03302281720898252		core
PA2299	0.0024829602411249843		core
PA2300	-0.0347329692457064	chiC	core
PA2301	0.03459254239962209		core
PA2302	0.029059345196178168	ambE	core
PA2303	-0.01145314338943954	ambD	core
PA2304	-0.0067492785686519285	ambC	core
PA2305	-0.03130766023655922	ambB	core
PA2306	0.0921433742828318	ambA	core
PA2307	0.000959438794287424		core
PA2308	-0.01821040061558572		core
PA2309	0.02269497603944116		core
PA2310	-0.0006538816188819881		core
PA2311	0.02376928256709524		core
PA2312	-9.786097042782256e-06		core
PA2313	0.064209197022251		core
PA2314	-0.008001160838820706		core
PA2315	0.07562636925809876		core
PA2316	0.1400098994037563		core
PA2317	0.0628205253312568		core
PA2318	0.042257650169598		core
PA2320	0.11015230593536067	gntR	core
PA2321	0.045748972119574134		core
PA2322	0.05739140327175535		core
PA2323	0.08778327778440106		core
PA2324	-0.10079023328891476		core
PA2325	-0.025653889436631758		core
PA2326	0.004222993759105722		core
PA2327	0.0724473140414405		core
PA2328	0.029329612359505708		core
PA2329	0.01804423979551584		core
PA2330	0.021245620552169497		core
PA2331	-0.0020223881680443106		core
PA2332	0.039044443186068985		core
PA2333	0.05175804992682281		acc
PA2334	-0.027565007427383995		acc
PA2335	0.09644466364742148		acc
PA2336	-0.015724865219028588		acc
PA2337	0.08581613194755082	mtlR	core
PA2338	-0.04561321300420726		core
PA2339	-0.00362289845921961		core
PA2340	0.04709003470973392		core
PA2341	-0.03444544088246865		core
PA2342	-0.02488902608817492	mtlD	core
PA2343	-0.03807189150318375	mtlY	core
PA2344	0.042320921711428094	mtlZ	core
PA2345	0.10233289031141343		core
PA2346	-0.047721859597012105		core
PA2347	-0.09381303731077696		core
PA2348	-0.1273709769297604		core
PA2349	0.03196870151796045		core
PA2350	0.02967320801534078		core
PA2351	0.03081888106395957		core
PA2352	0.0273015256789413		core
PA2353	-0.0010754229631164103		core
PA2354	0.027176153946557903		core
PA2355	-0.004255850008968355		core
PA2356	-0.04983131396322847	msuD	core
PA2357	-0.008732854666736992	msuE	core
PA2358	0.05133085748307311		core
PA2359	0.002523174513632433	sfa3	core
PA2360	-0.016961504530895722	hsiA3	core
PA2361	-0.011332741652728342	icmF3	core
PA2362	-0.016862083361062194	dotU3	core
PA2363	-0.051675668768038495	hsiJ3	core
PA2364	0.028734742549850662	lip3	core
PA2365	-0.058768054594974875	hsiB3	core
PA2366	-0.0009785221209458212	hsiC3	core
PA2367	0.02984653151997376	hcp3	core
PA2368	-4.958042530471935e-05	hsiF3	core
PA2369	0.00857901741753644	hsiG3	core
PA2370	0.043287052565560806	hsiH3	core
PA2371	0.026460330333483675	clpV3	core
PA2372	-0.0020369350942464007		acc
PA2373	0.021859005594539384	vgrG3	core
PA2374	0.049414884163581		core
PA2375	-0.01475177476218866		core
PA2376	-0.14380179573664573		core
PA2377	0.2184306285810569		core
PA2378	-0.0007068039698630287		core
PA2379	-0.021678170658100727		core
PA2380	-0.04761987640226886		core
PA2381	0.031487939837765384		core
PA2382	-0.02268444151520252	lldA	core
PA2383	0.0050448141679767565		core
PA2384	-0.008265343172251036		core
PA2385	0.0854439743275067	pvdQ	core
PA2386	0.00668262819006817	pvdA	core
PA2387	-0.19587122176989127	fpvI	core
PA2388	-0.12564050515317388	fpvR	core
PA2389	0.055025854913984415	pvdR	core
PA2390	0.024911520959695455	pvdT	core
PA2391	-0.008070036501566062	opmQ	core
PA2392	0.022155637449712384	pvdP	core
PA2393	0.07783884885779865		core
PA2394	0.0870092752781027	pvdN	core
PA2395	0.06519573967948282	pvdO	core
PA2396	-0.03661067974238731	pvdF	core
PA2397	-0.029679785649264923	pvdE	core
PA2398	-0.12540039244792453	fpvA	core
PA2399	-0.03290193417320485	pvdD	core
PA2400	-0.02049864899066401	pvdJ	core
PA2402	0.06367308039644427		core
PA2403	-0.16385462228919587	fpvG	core
PA2404	-0.1726796224653499	fpvH	core
PA2405	-0.1187041114715038	fpvJ	core
PA2406	-0.14009996780950434	fpvK	core
PA2407	-0.10394575520487713	fpvC	core
PA2408	-0.11658897872453815	fpvD	core
PA2409	-0.148076511891438	fpvE	core
PA2410	-0.06981730242885882	fpvF	core
PA2411	0.07346208231522877		core
PA2412	0.08521345974005609		core
PA2413	0.1308967184035793	pvdH	core
PA2414	0.06392504495148063		core
PA2415	-0.0467547103411548		core
PA2416	-0.07968970071813956	treA	core
PA2417	0.07848809464912883		core
PA2418	0.040061271170335616		core
PA2419	-0.0007632363219206573		core
PA2420	-0.11381727796119218		core
PA2421	-0.10744550105288536		core
PA2422	-0.08758419282018348		core
PA2423	-0.020848039672804443		core
PA2424	0.13028721154536635	pvdL	core
PA2425	0.042635096877586	pvdG	core
PA2426	0.0040682273138742935	pvdS	core
PA2427	-0.0843666609180705		core
PA2428	0.03244830109333918		core
PA2429	0.025692645234087246		core
PA2430	0.053991500592604415		core
PA2431	-0.02538875590102013		core
PA2432	-0.06223333422747088	bexR	core
PA2433	-0.0037848972150410867		core
PA2434	0.009692646637818205		core
PA2435	0.03446419169323188		core
PA2436	0.13648839707263025		core
PA2437	0.006683714832479636		core
PA2438	0.035380456700979016		core
PA2439	0.056635987375386325		core
PA2440	-0.09407439138278502		core
PA2441	-0.017591620682926894		core
PA2442	0.07395426122924817	gcvT2	core
PA2443	0.00044461210338672224	sdaA	core
PA2444	0.06806556413468973	glyA2	core
PA2445	0.11201458242968038	gcvP2	core
PA2446	0.11256836468727148	gcvH2	core
PA2447	-0.020761110316609314		core
PA2448	-0.0057406092632845546		core
PA2449	-0.05862467172855099	gcsR	core
PA2450	-0.05989424785013936		core
PA2451	0.15619337114441065		core
PA2452	0.14556386356269552		core
PA2453	0.14757778208527028		core
PA2454	-0.015975958554119582		core
PA2455	0.047834902722077126		core
PA2456	-0.007238821475484027		acc
PA2457	-0.13008633559308716		core
PA2458	-0.15297612657226894		core
PA2459	0.12478041866145816		acc
PA2460	-0.017474136754843723		acc
PA2461	0.005591703466819154		acc
PA2462	-0.005432955243581368		core
PA2463	-0.05702049666153785		core
PA2464	-0.1140837543640028		core
PA2465	-0.11253461843859232		core
PA2466	-0.05494765439720189	foxA	core
PA2467	-0.09952192095190864	foxR	core
PA2468	-0.023920174511325214	foxI	core
PA2469	-0.0754157097458319		core
PA2470	-0.03962946919765042	gtdA	core
PA2471	-0.07584486598000194		core
PA2472	-0.14572459926139866		core
PA2473	-0.06733651954253103		core
PA2474	-0.11969856973115592		core
PA2475	-0.061444162650010764		core
PA2476	-0.01753868860245376	dsbG	core
PA2477	-0.09263194542037323		core
PA2478	-0.10005164711834233		core
PA2479	-0.08293071326723456		core
PA2480	-0.0904973501624528		core
PA2481	0.005110674674815641		core
PA2482	0.10127155376841547		core
PA2483	-0.05255402561824581		core
PA2484	-0.01822866359638164		core
PA2485	-0.09346660273600188		core
PA2486	-0.01863897502367329		core
PA2487	0.08800142096613836		core
PA2488	-0.06719112337016138		core
PA2489	-0.013575247662255182		core
PA2490	0.001305824685739587		core
PA2491	-0.0035163205061237287	mexS	core
PA2492	0.043867694851458056	mexT	core
PA2493	-0.030034920832617037	mexE	core
PA2494	-0.03100522631902632	mexF	core
PA2495	-0.049335306520072994	oprN	core
PA2496	-0.048887438268983806		core
PA2497	0.03667773287802418		core
PA2498	-0.010020084114465895		core
PA2499	0.003387004255271476		core
PA2500	-0.012776463464821091		core
PA2501	-0.07486330950354671		core
PA2502	-0.036742870112567064		core
PA2503	-0.08972015650131482		core
PA2504	-0.019740304126120475		core
PA2505	-0.008749159366197953	opdT	core
PA2506	-0.04101745412494344		core
PA2507	-0.1635985463652446	catA	core
PA2508	-0.11525099430430212	catC	core
PA2509	-0.16920749786360564	catB	core
PA2510	-0.035265515482490135	catR	core
PA2511	-0.08220465446398352	antR	core
PA2512	-0.12518878816758533	antA	core
PA2513	-0.12352830582259874	antB	core
PA2514	-0.10209742642916901	antC	core
PA2515	-0.1217518085801691	xylL	core
PA2516	-0.19770010362199344	xylZ	core
PA2517	-0.18345844852859594	xylY	core
PA2518	-0.16227625803408038	xylX	core
PA2519	-0.11896959534432412	xylS	core
PA2520	0.00015579323895223315	czcA	core
PA2521	0.07224146449214097	czcB	core
PA2522	-0.001680436384005331	czcC	core
PA2523	0.04116266466119069	czcR	core
PA2524	-0.009538268743693328	czcS	core
PA2525	-0.00619897483301655	opmB	core
PA2526	-0.13644305798486067	muxC	core
PA2527	-0.06877100061712475	muxB	core
PA2528	-0.060973982346518886	muxA	core
PA2529	-0.0111940021294418		core
PA2530	-0.018333880416156474		core
PA2531	0.10852171313794898		core
PA2532	-0.05902980485260905	tpx	core
PA2533	-0.12055551346928015		core
PA2534	-0.04087450201304648		core
PA2535	-0.04401360282394602		core
PA2536	-0.1671692904484933		core
PA2537	-0.12039005245476787		core
PA2538	-0.1094566750587774		core
PA2539	-0.154120747688883		core
PA2540	-0.15756519416044884		core
PA2541	-0.11623016792721125		core
PA2542	-0.10237441327851113		core
PA2543	-0.10484852191438143		core
PA2544	-0.08172308031343005		core
PA2545	-0.08174235743620377	xthA	core
PA2546	0.030196071405498463		core
PA2547	-0.08473666843893457		core
PA2548	-0.1042632418922999		core
PA2549	-0.07828278136379456		core
PA2550	-0.050034685003738436		core
PA2551	0.015058634830526843		core
PA2552	-0.0283776740896878		core
PA2553	-0.006614009617986945		core
PA2554	0.0005012584695746729		core
PA2555	-0.03457382386341304		core
PA2556	0.05588293018865728		core
PA2557	0.00112511895309709		core
PA2558	0.02839317387169097		core
PA2559	0.07189160803402075		core
PA2560	-0.15683696198332736		core
PA2561	0.09402042855167472	ctpH	core
PA2562	0.08506784830353971		core
PA2563	-0.0835008681300531		core
PA2564	0.17292659023858545		core
PA2565	0.17643250695672633		core
PA2566	0.15082587841551026		core
PA2567	-0.06957630907026137		core
PA2568	0.07072244442845847		core
PA2569	-0.07729258415992428		core
PA2570	-0.07125882293910027	lecA	core
PA2571	-0.046688337624217605		core
PA2572	-0.0700720393934934		core
PA2573	0.002640229069153881		core
PA2574	0.030632980834309168	alkB1	core
PA2575	0.03428521978651822		core
PA2576	0.03054324018674		core
PA2577	0.023616475796022288		core
PA2578	-0.043259299516838316		core
PA2579	-0.14968558431766849	kynA	core
PA2580	0.059975600988071975		core
PA2581	-0.11826484093062885		core
PA2582	-0.06507842199843282		core
PA2583	0.03929161203298722		core
PA2584	-0.060156178230007226	pgsA	core
PA2585	-0.1648319472506407	uvrC	core
PA2586	-0.12612651808731806	gacA	core
PA2587	-0.05410141601575962	pqsH	core
PA2588	-0.04555515059711216		core
PA2589	-0.06537176761612479		core
PA2590	-0.07751463637931721		core
PA2591	-0.1079329420044455	vqsR	core
PA2592	-0.07279145444609736		core
PA2593	-0.034059389466144986	qteE	core
PA2594	0.3061063767561979		core
PA2595	0.31790092189983515		core
PA2596	0.3895558424332351		core
PA2597	0.3891692495732599		core
PA2598	0.3602835266278083		core
PA2599	0.3970606013571005		core
PA2600	0.3332320447154783		core
PA2601	0.399901978133187		core
PA2602	0.3724994977308336		core
PA2603	0.4053816807901114		core
PA2604	0.01233009329952164		core
PA2605	-0.0038379906452235533		core
PA2606	-0.06233371900416958		core
PA2607	0.029874793496043318		core
PA2608	-0.15779835108524398		core
PA2609	-0.03765182244823079		core
PA2610	-0.04676293456218357		core
PA2611	0.014722752788557475	cysG	core
PA2612	0.06307657770467935	serS	core
PA2613	-0.08114222939371109		core
PA2614	0.05595271624265923	lolA	core
PA2615	-0.06151773634480012	ftsK	core
PA2616	-0.010892464265523665	trxB1	core
PA2617	-0.10450040600045868	aat	core
PA2618	0.017068939401025274		core
PA2619	-0.04092926505171311	infA	core
PA2620	0.01499371599499444	clpA	core
PA2621	0.07363684308730188	clpS	core
PA2622	0.03735741776297565	cspD	core
PA2623	0.1125614343226566	icd	core
PA2624	0.011444367649902013	idh	core
PA2625	-0.017597027072254922		core
PA2626	-0.08753211167619153	trmU	core
PA2627	-0.07231835850797677		core
PA2628	-0.0640295680779963		core
PA2629	-0.027653755842844244	purB	core
PA2630	-0.0972836223477994		core
PA2631	-0.06353819046145842		core
PA2632	-0.004935821954993824		core
PA2633	-0.013849856983307368		core
PA2634	-0.025668742724594112	aceA	core
PA2635	0.02334747773176453		core
PA2636	-0.07345180891070799		core
PA2637	-0.043338858146166885	nuoA	core
PA2638	0.006261521595095529	nuoB	core
PA2639	0.0051540097791674105	nuoD	core
PA2640	0.05736296430879807	nuoE	core
PA2641	-0.00022407105815271932	nuoF	core
PA2642	0.03157525640404918	nuoG	core
PA2643	0.03921161393250292	nuoH	core
PA2644	0.03574855048077601	nuoI	core
PA2645	0.020037479991896697	nuoJ	core
PA2646	0.01461608606604884	nuoK	core
PA2647	0.05436202497261989	nuoL	core
PA2648	0.039764827498647085	nuoM	core
PA2649	0.01625026350371983	nuoN	core
PA2650	-0.0752785928870792		core
PA2651	-0.023231439384567298		core
PA2652	0.0904583979481581		core
PA2653	0.06604978593130602		core
PA2654	0.11454929909952465		core
PA2655	0.10976291002775132		core
PA2656	-0.04130938474013	carS	core
PA2657	0.04627254451427785	carR	core
PA2658	0.026825642575478263		core
PA2659	0.04245436356143091		core
PA2660	-0.07938069545859659		core
PA2661	-0.03223721955114713		core
PA2662	-0.004781341520154512		core
PA2663	-0.009863985332698886	ppyR	core
PA2664	-0.028527024649805933	fhp	core
PA2665	0.02229683025743213	fhpRá	core
PA2666	-0.06727681309630515		core
PA2667	0.01743627730652044	mvaU	core
PA2668	0.04174235330810827		core
PA2669	0.045462874406976835		core
PA2670	0.055340757293406026		core
PA2671	-0.020989416472713268		core
PA2672	-0.0448528848643087		core
PA2673	-0.056022703020080784		core
PA2674	0.01691987441736114		core
PA2675	-0.0054078744791344795		core
PA2676	-0.08754658085155434		core
PA2677	0.04375512291505337		core
PA2678	0.047642064534680686		core
PA2679	-0.02383242855490564		core
PA2680	-0.05695005922236152		core
