	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression_pao1	standard deviation expression_pao1	min expression_pao1	25% expression_pao1	50% expression_pao1	75% expression_pao1	max expression_pao1	variance expression_pao1	range expression_pao1	pathways present_pao1	Related acc genes_pao1	mean expression_p14	standard deviation expression_p14	25% expression_p14	50% expression_p14	75% expression_p14	min expression_p14	max expression_p14	variance expression_p14	range expression_p14	pathways present_p14	Related acc genes_p14
PA4159	PA14_10170	0.3205139877291723	4.702840239108292e-128	fepB		112.10499120893877	201.78207712631882	0.0	10.686155299805376	32.6356047511009	112.06784297976047	1779.92965230496	40716.00664941167	1779.92965230496	['path:pae02010 : ABC transporters']		62.141419765785706	123.43188770701204	5.6746491933608	15.732715442795401	55.8581378409352	0.0	920.64363432893	15235.430902916429	920.64363432893	['path:pau02010 : ABC transporters']
PA2919	PA14_26300	0.37882784410841625	3.901879708763858e-182			41.866049285761115	80.39238592276304	0.0	3.183917046957617	10.4706071977735	43.68831207064103	753.1353879948938	6462.935714354471	753.1353879948938	[]		25.75319638947178	71.30947181443985	0.590675346432215	4.97524929042337	19.505916783211	0.0	725.609776991203	5085.0407704543895	725.609776991203	[]
PA4372	PA14_56850	0.35413963451974145	7.870395882272394e-158			358.5411528527958	210.02085473006318	0.0	210.29554662521699	318.998525655001	457.3193140034185	1606.10716629306	44108.75942154631	1606.10716629306	[]		359.7013356074716	214.41087211939552	185.893693162817	303.948038541497	485.4468643569909	21.958389376880497	1271.22568345336	45972.022082999785	1249.2672940764794	[]
PA2505	PA14_32270	0.0954094178987008	2.704746773574439e-12	opdT	least stable	240.74471344864708	617.2890868757266	0.0	20.41239186683513	38.126710534936855	152.04420086351973	6022.3356922293115	381045.8167758684	6022.3356922293115	[]	No accessory genes	186.33079797026818	515.9253407683062	53.783254364237614	76.68274505929729	131.83870048467	0.0	7023.21857107338	266178.957246893	7023.21857107338	[]	No accessory genes
PA3486	PA14_18985	0.2442943138884122	1.590559582994293e-73	vgrG4b		280.65049803340213	263.2692744024548	0.0	122.96862847745724	193.5730248436285	334.188513899047	1709.86139356091	69310.71084439501	1709.86139356091	['path:pae03070 : Bacterial secretion system']		210.03419369889562	287.2261668324304	67.727357383947	121.65851445658998	201.929091432672	0.0	1806.07724613312	82498.87091325111	1806.07724613312	['path:pau03070 : Bacterial secretion system']
PA3823	PA14_14600	0.3609757213200467	2.3960188908780417e-164	tgt		524.1038978491056	341.2630722392838	69.5101976746049	296.9932394714707	435.35772434024597	647.5016129661223	3339.28428463891	116460.48447419464	3269.774086964305	[]		509.31458698776606	311.06495981429816	253.01455786374	450.233525213545	684.9719072014881	0.0	2267.92671277289	96761.40922427096	2267.92671277289	[]
PA3693	PA14_16620	0.21076492230861268	8.995977596479082e-55			127.66509772790896	88.34470803191523	2.19824705891261	65.33379430865035	115.5241331854595	168.9116851816095	1234.02997785095	7804.787437244345	1231.8317307920374	[]		163.8731636351519	183.991026577517	72.8551499649946	106.840701319606	180.905932164819	0.0	1366.57485248758	33852.69786104858	1366.57485248758	[]
PA2362	PA14_34110	0.3912274913957858	3.634727850633049e-195	dotU3		80.03563757784225	101.10176367030589	0.0	14.951917090741699	44.1055423189717	110.6461474164595	983.75280999688	10221.566617246384	983.75280999688	['path:pae03070 : Bacterial secretion system']		57.44529881419592	96.11098789177484	11.5470478268309	31.115980588456804	62.3162490485987	0.0	1178.43356322592	9237.321993532889	1178.43356322592	['path:pau03070 : Bacterial secretion system']
PA4517	PA14_58610	0.2477054688278061	1.3225170737405835e-75			356.57091597273904	747.9526717180803	0.0	96.32582015321114	170.559832120183	326.48720937316324	9572.19918793696	559433.1991302142	9572.19918793696	['path:pae00540 : Lipopolysaccharide biosynthesis']		247.25648021175502	356.80705625468585	74.0338561194168	137.042414607223	275.940459606265	0.0	2949.78477897528	127311.27539313448	2949.78477897528	['path:pau00540 : Lipopolysaccharide biosynthesis']
PA0225	PA14_02750	0.2586369870520871	1.7205217344561535e-82			121.61826493007185	82.67504001249314	0.0	75.42873486477083	99.93488440350016	145.69646280972646	908.865487725938	6835.162241067343	908.865487725938	[]		143.7084943881481	82.66950511785119	93.31778525811899	128.003425779299	168.012087326093	31.567256849913807	1051.35248647768	6834.2470764304235	1019.7852296277664	[]
PA2049	PA14_38010	0.5009484138021226	0.0			233.25327528787082	172.2648169771416	0.0	135.6893523727765	185.28202395805	272.1651830735	1449.63086538814	29675.167168168115	1449.63086538814	[]		168.19680299201627	143.39679283774868	96.84365851697979	129.412318227597	187.76498141682305	0.0	1358.61834599963	20562.640196152228	1358.61834599963	[]
PA3592	PA14_17820	0.09541818837528754	2.6923224981829663e-12		least stable	57.8904399218701	123.02758884578388	0.0	6.390595897516644	13.210170454614351	37.22282371583977	967.93260333334	15135.787617207248	967.93260333334	[]	No accessory genes	29.375794851698554	76.14368597084855	4.65428922412854	9.04577315995375	19.13011146652089	0.0	650.557591530281	5797.860913227199	650.557591530281	[]	['PA14_30870']
PA2516	PA14_32110	0.13130298626046327	5.282436749738697e-22	xylZ	least stable	46.02231110911936	122.48371040240131	0.0	4.432719014272268	9.90891785267144	28.57369418458633	1711.8963605126999	15002.259313939316	1711.8963605126999	['path:pae00362 : Benzoate degradation', 'path:pae00364 : Fluorobenzoate degradation', 'path:pae00622 : Xylene degradation']	No accessory genes	19.473905630180546	49.16248043703564	1.98493105080914	5.6059911769267785	13.799663928584799	0.0	408.545658882226	2416.949482721912	408.545658882226	['path:pau00362 : Benzoate degradation', 'path:pau00364 : Fluorobenzoate degradation', 'path:pau00622 : Xylene degradation']	No accessory genes
PA2026	PA14_38320	0.301184504120768	1.4010049583578841e-112			144.30208077963758	138.77228462705963	0.0	51.86091875229429	96.7892442386139	193.77199535726623	996.7304199816748	19257.74698061365	996.7304199816748	[]		242.63036549008217	378.4422417882528	69.2229801489073	151.46065326285	309.448940641533	0.0	5812.446259594782	143218.53036971838	5812.446259594782	[]
PA0275	PA14_03580	0.3192468999432955	5.279299167935166e-127			124.8845491932374	95.93195560225092	0.0	59.63751712779018	94.70962653755144	157.90273090817473	670.35923990758	9202.940105672242	670.35923990758	['path:pae02020 : Two-component system', 'path:pae02024 : Quorum sensing', 'path:pae02025 : Biofilm formation']		107.62256860253271	85.22962832288142	55.373391049558286	86.3944908602306	131.63244035566998	9.95049858084674	778.973785180765	7264.089544056513	769.0232865999183	['path:pau02020 : Two-component system', 'path:pau02024 : Quorum sensing', 'path:pau02025 : Biofilm formation']
PA4873	PA14_64450	0.4793425187037336	1.729008561375137e-305			219.71748893141287	195.75280515917632	0.0	65.80425287090796	172.98748910854198	304.03583641878816	1366.11742504802	38319.16072768644	1366.11742504802	[]		190.75666900976955	175.16131636117325	67.83739768371021	123.276499949516	252.852893031056	9.76595831217193	1082.0151005154598	30681.48674937902	1072.2491422032879	[]
PA3435	PA14_19660	0.3572214316973218	9.509657080947847e-161			219.44218083245627	105.5942261539018	0.0	150.60880952734277	207.2800384815375	275.6508839776135	728.9750428486369	11150.140597041362	728.9750428486369	[]		194.7359824711221	115.85187380893332	101.25962412548799	163.755675930197	263.73602204426896	0.0	779.127695983382	13421.656665041013	779.127695983382	[]
PA3704	PA14_16470	0.5129171373987048	0.0	wspE		644.0056251093891	335.421492836634	32.5487659334964	404.03637042894616	587.2029048849815	821.3560402691354	3090.30617042303	112507.57785675614	3057.7574044895337	['path:pae02020 : Two-component system', 'path:pae02025 : Biofilm formation']		644.6236935200254	456.99405819824386	392.433692822737	569.6291185184909	801.0534829235539	60.2899525763132	5469.21304072784	208843.56922849995	5408.923088151527	['path:pau02020 : Two-component system', 'path:pau02025 : Biofilm formation']
PA1686	PA14_42700	0.4003839852505444	3.721722004518861e-205	alkA		188.12098732613202	155.33246323475157	0.0	80.09083781882266	142.0188360725935	244.387511027198	1065.46297585329	24128.17413457545	1065.46297585329	['path:pae03410 : Base excision repair']		148.85635740238584	154.5767832850282	55.8581378409352	106.030504601796	181.372762496686	5.82398033391213	1662.4494864502099	23893.981930746573	1656.6255061162976	['path:pau03410 : Base excision repair']
PA2277	PA14_35130	0.2039264885151604	2.5637052858987294e-51	arsR		47.84778936372866	75.68006096530743	0.0	15.925681862877829	30.037959687945854	52.9084255249734	1593.00263116415	5727.471627712648	1593.00263116415	[]		22.42645171234132	27.297978830326024	7.078696414494081	15.207000166365399	26.3078004919342	0.0	220.60073260803296	745.1796482209278	220.60073260803296	[]
PA3482	PA14_19050	0.5936296835905184	0.0	metG	most stable	1602.2731535322707	667.9785872335826	524.343657964612	1136.8141262292975	1519.2806613600799	1916.8591114240646	6184.442547695749	446195.393002573	5660.098889731136	['path:pae00450 : Selenocompound metabolism', 'path:pae00970 : Aminoacyl-tRNA biosynthesis']		1961.703089158312	628.9483022885961	1583.5725225726	1893.09993357029	2240.976925475389	323.493072762363	4625.2713308764505	395575.96695170726	4301.778258114087	['path:pau00450 : Selenocompound metabolism', 'path:pau00970 : Aminoacyl-tRNA biosynthesis']
PA3052	PA14_24620	0.4979009968371472	0.0			277.5357679257188	179.48118821438862	33.171194226315606	150.96801797829124	234.12192766788246	354.49750464191453	2172.4757592989004	32213.496922848793	2139.3045650725853	[]		222.4759222354353	146.41082925225982	114.610718756123	193.710002017323	287.183800470826	20.2183170476477	1112.98448221766	21436.130922334367	1092.7661651700123	[]
PA2706	PA14_29150	0.16445058620515746	9.685748598010866e-34			142.8060532838401	80.7202949224775	0.0	92.9043965589377	125.69514816502951	174.584623163429	1191.14692397455	6515.766012371748	1191.14692397455	[]		171.1336797876007	412.3695912742186	96.46734181805141	130.532024666218	181.596599100453	6.12673187912389	7844.7070144873	170048.67980766608	7838.580282608175	[]
PA1277	PA14_47690	0.3970518995627113	1.7486667032943444e-201	cobQ		214.7799468833085	203.90679427784286	0.0	86.05832761261397	154.8836483850385	276.5355755755503	1615.6034598636	41577.980752666546	1615.6034598636	['path:pae00860 : Porphyrin metabolism']		187.40178624635914	133.82409435321034	84.00328861086041	158.479576937775	259.958595907408	0.0	792.347314608161	17908.888229456945	792.347314608161	['path:pau00860 : Porphyrin metabolism']
PA5561	PA14_73320	0.5270928317769072	0.0	atpI		730.8899002671469	944.9734622447954	23.835980578759198	209.4449588372797	415.634209598926	859.4760991712947	10315.1067956728	892974.8443469158	10291.270815094042	[]		1020.9752513617856	1476.2505605970093	320.179252107283	544.299729741806	953.2369937903641	14.824186518626304	9780.065811778559	2179315.7176629845	9765.241625259932	[]
PA4078	PA14_11140	0.3783576699864016	1.1866688109343804e-181			664.1349238350609	2319.93118577845	0.0	62.64458687954989	136.55505417205902	462.73093726607584	42579.3693402545	5382080.706747405	42579.3693402545	[]		1423.31676373879	4521.436382327322	90.6822466951378	292.184119246913	885.321549643478	6.41886906141737	66326.7666108869	20443386.959433176	66320.34774182548	[]
PA3241	PA14_22060	0.3934484595137284	1.466914490466243e-197			257.9222689676264	156.11061266053449	0.0	161.31871206872273	220.67155148031952	317.6799402958017	1871.06884744858	24370.523385247416	1871.06884744858	[]		234.24095356710166	130.7146650047749	145.631142581631	200.123931439593	283.723564564233	42.4175587756908	763.828142423071	17086.323647310524	721.4105836473801	[]
PA0651	PA14_08360	0.3566097380535619	3.6299704668083835e-160	trpC		553.4322716314423	248.0263944945481	38.7315402454506	396.867005561364	499.81404026815005	636.0682930660098	1725.0315186979199	61517.092365965225	1686.2999784524688	['path:pae00400 : Phenylalanine, tyrosine and tryptophan biosynthesis']		513.4597836246917	210.4664315570181	399.4282226061551	488.607307584414	581.071544102737	62.3041597829431	2138.21623534094	44296.11881234498	2075.912075557997	['path:pau00400 : Phenylalanine, tyrosine and tryptophan biosynthesis']
PA4783	PA14_63230	0.23030751459371002	2.4822297847757147e-65			137.13247326782104	148.78503688425704	0.0	47.076695765198316	87.12643747365375	182.38856021501724	1503.76080492631	22136.987200649728	1503.76080492631	[]		102.72355891740169	106.03238417125489	40.3578432202571	74.04150253193559	123.174263634286	0.0	638.694006987347	11242.866493040583	638.694006987347	[]
PA2888	PA14_26720	0.2355107784706777	2.5677434823086293e-68	atuC		163.09317840482709	232.84033534679264	0.0	47.2908881634974	89.55956932387156	183.44141347302624	2982.3045364988106	54214.621764406846	2982.3045364988106	['path:pae00281 : Geraniol degradation']		223.1904513645744	900.3305884110785	38.260222933041895	68.4068973290305	128.810437761941	0.0	9868.006626376891	810595.1684286387	9868.006626376891	['path:pau00281 : Geraniol degradation']
PA4560	PA14_60370	0.6693170949606114	0.0	ileS	most stable	2968.3453866665473	1154.711655808615	968.758223083253	2198.5603047571576	2818.928144877265	3559.995243414365	14754.8604361925	1333359.008060273	13786.102213109249	['path:pae00970 : Aminoacyl-tRNA biosynthesis']		3213.0032080787764	1317.7340282315035	2273.1315504971803	2963.03855000776	3926.2921581051296	473.223767602958	12252.300130874499	1736422.969159225	11779.07636327154	['path:pau00970 : Aminoacyl-tRNA biosynthesis']
PA5178	PA14_68400	0.5232348581854189	0.0			3272.283437061273	3301.359915187679	46.8851884411232	966.1031204950633	2337.59319297277	4393.318144595118	28284.4559110263	10898977.289608	28237.570722585177	[]		2904.179803687973	3693.5285089520007	642.9260964429519	1682.4113688121695	3542.152954469849	29.636563065995606	27064.2495013546	13642152.846441187	27034.612938288603	[]
PA5472	PA14_72220	0.3863951959435639	5.081150535950895e-190			252.7340518582436	149.20108841380042	18.151815569993	148.97851909919873	214.14771154200446	328.5666642885735	1093.88224293843	22260.9647838627	1075.730427368437	[]		140.30527107929638	114.682125235664	70.8437318967553	107.44754883386601	164.745750409114	0.0	1091.78912057297	13151.989848568523	1091.78912057297	[]
PA0302	PA14_03940	0.2837427694684549	1.3396805249825795e-99	spuF		685.1379122083233	415.16207106628167	0.0	420.011954190578	597.5813451255191	845.1981903373828	4427.4445333211215	172359.54525204428	4427.4445333211215	['path:pae02010 : ABC transporters']		733.380333349584	452.64844681021935	487.538744682003	667.240301113221	903.9715612757941	122.076796390611	6434.85600931059	204890.61639970407	6312.779212919979	['path:pau02010 : ABC transporters']
PA0400	PA14_05230	0.4346806552833583	1.7461716085853205e-245			688.9463272281288	627.6012190914797	28.26007754304289	313.1397364695065	512.3220331067265	788.8742768529712	4100.28016135954	393883.2902051117	4072.020083816498	['path:pae00260 : Glycine, serine and threonine metabolism', 'path:pae00270 : Cysteine and methionine metabolism', 'path:pae00450 : Selenocompound metabolism']		676.0561066864244	1072.0023571895283	348.09838466248596	539.091673369276	757.963153767686	95.9868130727796	17849.7549314726	1149189.053819905	17753.768118399817	['path:pau00260 : Glycine, serine and threonine metabolism', 'path:pau00270 : Cysteine and methionine metabolism', 'path:pau00450 : Selenocompound metabolism']
PA1575	PA14_44130	0.3355360595445732	6.747115741661316e-141			147.33566571726092	155.4565395562295	0.0	52.72688271949182	100.434960998849	194.1803527931617	1844.70259755835	24166.735690797548	1844.70259755835	[]		121.21976378105093	138.83364939152418	34.9650561647736	73.6832422893835	157.532367876086	0.0	1376.19758637567	19274.782203368653	1376.19758637567	[]
PA2809	PA14_27810	0.2513401739372435	7.399361705897507e-78	copR		156.63928209572182	173.76159039182227	0.0	55.61261445878585	88.81046784553524	161.40151334239275	1076.8074700632	30193.09029549541	1076.8074700632	['path:pae02020 : Two-component system']		103.00054150676027	129.06544844749686	53.1769903106087	77.5028210126401	111.277682907085	0.0	1151.37504285619	16657.889982953464	1151.37504285619	['path:pau02020 : Two-component system']
