PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA5550	PA14_73190	0.7545321506165082	0.0	glmR	most stable	127.617336289354	179.42557321612574	32001.250751258594	32001.250751258594	14.4200618555252	31986.830689403065	[]
PA2747	PA14_28600	0.6053074202490077	0.0		most stable	191.147790827369	873.8160300326047	5954499.548828099	5954499.548828099	15.8811250525654	5954483.667703046	[]
PA1986	PA14_38820	0.5587943634040279	0.0	pqqB	most stable	98.05642061757128	153.15507506997426	56711.26676733948	56711.26676733948	0.209768480626356	56711.05699885885	[]
PA1601	PA14_43790	0.5126769723168532	0.0		most stable	110.767865686261	226.37014460017517	179554.61128996644	179554.61128996644	0.770311806520402	179553.84097815992	[]
PA4175	PA14_09900	0.7718714406163955	0.0	piv	most stable	210.72649722978198	915.276483750506	6470308.595295552	6470308.595295552	26.544155574513397	6470282.051139978	[]
PA0268	PA14_03480	0.7228785677876106	0.0		most stable	64.3174243785532	76.99979871980848	2979.9758164096106	2979.9758164096106	1.72447402445587	2978.251342385155	[]
PA1926	PA14_39610	0.8078747695293907	0.0		most stable	246.53815076549702	301.96388200886054	58620.83669398341	58620.83669398341	0.209768480626356	58620.62692550277	[]
PA1855	PA14_40520	0.3437193575333671	3.3347203597685454e-148			6.589381868968212	19.79088770235206	10764.144298175775	10764.144298175775	0.271898962103272	10763.872399213675	[]
PA0587	PA14_07660	0.7509718056326022	0.0		most stable	1190.86115139077	2381.133122695137	11919375.413752105	11919375.413752105	24.4705348606533	11919350.943217246	[]
PA4892	PA14_64660	0.6723376437019547	0.0	ureF	most stable	24.0659049970941	43.07090775018847	5224.151875678521	5224.151875678521	0.320720089714215	5223.831155588807	[]
PA4002	PA14_12070	0.8352417149364288	0.0	rodA	most stable	360.354612923729	545.1490437350528	264122.832988966	264122.832988966	44.0995193088894	264078.73346965713	[]
PA2008	PA14_38530	0.6332893274455877	0.0	fahA	most stable	323.44864133383	700.6785638220589	845113.6718038777	845113.6718038777	0.209768480626356	845113.4620353971	['KEGG-Pathway-pae00350: Tyrosine metabolism', 'KEGG-Pathway-pae00643: Styrene degradation']
PA4246	PA14_09020	0.880344091287376	0.0	rpsE	most stable	3195.97920084151	4681.3824269992465	23774089.602209173	23774089.602209173	81.41317184550691	23774008.18903733	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA2657	PA14_29730	0.1890313954165617	3.24203632885572e-44	carR	least stable	173.808522445308	220.1016057105006	72041.31590425086	72041.31590425086	10.9044830502833	72030.41142120058	[]
PA0635	PA14_08230	0.4681411705761621	1.372662121826959e-289			100.31315401602801	369.0762338262285	1091926.6066806018	1091926.6066806018	0.0576251826115012	1091926.5490554192	[]
PA3663	PA14_16980	0.4491649661272992	5.685543161512649e-264			93.5731304096276	122.72501720517776	11746.026301525091	11746.026301525091	4.0375138671011	11741.988787657989	[]
PA4948	PA14_65380	0.26972099631152524	8.079968994957403e-90			168.516332225835	238.87006962619682	176785.62572732774	176785.62572732774	32.8819565585257	176752.74377076922	[]
PA1954	PA14_39240	0.8386686862014782	0.0	fapC	most stable	25.018604491834196	44.72186331468354	3018.775095788843	3018.775095788843	0.209768480626356	3018.565327308217	[]
PA2280	PA14_35080	0.2955440119500113	2.783470571500499e-108			54.9075831537436	66.0985840831434	2369.752789204072	2369.752789204072	0.23878860549611	2369.514000598576	[]
PA1545	PA14_44480	0.741857271565187	0.0		most stable	409.10332446014297	967.7079569311093	6448723.79460841	6448723.79460841	10.093784667752802	6448713.700823743	[]
PA5083	PA14_67140	-0.011402254706429778	0.4044177702784072	dguB	least stable	26.978087833083602	64.6814196996223	51596.87282275304	51596.87282275304	0.770311806520402	51596.102510946526	[]
PA0683	PA14_55470	0.794885486903619	0.0	hxcY	most stable	9.44359807787234	25.649455053372513	3033.5177634536394	3033.5177634536394	0.140206803086787	3033.377556650553	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00331: Type II general secretion pathway']
PA1252	PA14_48020	0.8500042953384678	0.0	dpkA	most stable	82.3830113703749	112.2902775491821	20067.45191185373	20067.45191185373	0.320720089714215	20067.131191764016	[]
PA2418	PA14_33430	0.7235183580731639	0.0		most stable	25.099689127508697	42.88681468513761	2550.894365660125	2550.894365660125	0.692848612027999	2550.201517048097	[]
PA3318	PA14_21120	0.060233649902430166	1.0419813902855954e-05		least stable	25.8243875882721	35.50909548870774	1083.4872086736227	1083.4872086736227	0.770311806520402	1082.7168968671024	[]
PA1173	PA14_49260	0.7388491117131826	0.0	napB	most stable	53.0907255570294	107.18565368381081	21222.254779031417	21222.254779031417	0.665395593112025	21221.589383438302	['KEGG-Pathway-pae00910: Nitrogen metabolism', 'KEGG-Module-M00529: Denitrification, nitrate => nitrogen', 'KEGG-Module-M00530: Dissimilatory nitrate reduction, nitrate => ammonia']
PA2538	PA14_31740	0.40972416103591663	1.1237372073352235e-215			51.93382896012511	70.59243182744672	4426.739937163498	4426.739937163498	0.8310151068512209	4425.9089220566475	[]
PA5117	PA14_67560	0.8661271754895817	0.0	typA	most stable	743.016544800753	1362.358969910007	3118488.792955681	3118488.792955681	95.02547639609706	3118393.767479285	[]
PA1351	PA14_46810	0.8287990609001719	0.0		most stable	29.5566953012708	52.09282951638004	3732.783793167086	3732.783793167086	0.6414401794284289	3732.1423529876574	[]
PA2656	PA14_29740	0.2569495793609959	2.0919415778486684e-81	carS		186.53730819999	225.20587270824757	45076.83668814663	45076.83668814663	20.1875693355055	45056.64911881113	[]
PA1266	PA14_47860	0.8228352773859224	0.0	lhpE	most stable	12.1551377308475	25.989495552408304	1512.3178889961123	1512.3178889961123	0.447563492206988	1511.8703255039056	[]
PA5541	PA14_73070	0.6716397226936957	0.0	pyrQ	most stable	76.7245653032266	182.9592668780494	175484.71297408032	175484.71297408032	0.770311806520402	175483.9426622738	['KEGG-Pathway-pae00240: Pyrimidine metabolism']
PA0120	PA14_01470	0.3915407375541768	1.6746678939191175e-195			100.640713035929	128.21901162227314	17698.15780189263	17698.15780189263	1.90217620299011	17696.255625689642	[]
PA3124	PA14_23700	0.4701892706691226	1.8815254659969738e-292			152.225223175584	198.5213358882142	25352.67510026148	25352.67510026148	1.66203021370244	25351.013070047782	[]
PA1859	PA14_40440	0.5476533093340964	0.0		most stable	70.938435867795	80.81889897642804	2169.729723909454	2169.729723909454	8.51653564461573	2161.2131882648378	[]
PA1161	PA14_49390	0.7273750449412162	0.0	rrmA	most stable	87.5757241612225	111.24691236928257	9773.731584318728	9773.731584318728	2.3080818125062903	9771.423502506224	[]
PA5026	PA14_66450	0.6231990391111585	0.0		most stable	50.8908858509607	73.21254746903159	10171.318362091944	10171.318362091944	4.80419357707016	10166.514168514874	[]
PA1495	PA14_45090	0.6973285612521359	0.0		most stable	32.5998785366649	39.02160311602129	632.1262206196222	632.1262206196222	0.753019791447303	631.373200828175	[]
PA3080	PA14_24310	0.5115610400799832	0.0		most stable	160.919785529141	255.60745813808717	118846.43939288295	118846.43939288295	24.857434717951303	118821.581958165	[]
PA0629	PA14_08160	0.40573045148886977	3.892057760640955e-211			89.9031022041443	323.66492735176007	2725779.6643877854	2725779.6643877854	2.8155697309283503	2725776.8488180544	[]
PA4557	PA14_60330	0.7946027222721969	0.0	lytB	most stable	382.31927528018997	469.21073037660386	110542.46010609703	110542.46010609703	50.327440266148606	110492.13266583088	['KEGG-Pathway-pae00900: Terpenoid backbone biosynthesis']
PA4157	PA14_10190	0.35495025273523795	1.3541230192488487e-158			92.8044316666122	108.02129323071863	15578.374819051309	15578.374819051309	3.8043524059802096	15574.570466645331	[]
PA5479	PA14_72340	0.8306010919391617	0.0	gltP	most stable	433.450364399149	792.5346371633971	1209203.9025247374	1209203.9025247374	54.4578775039607	1209149.4446472337	[]
PA4708	PA14_62300	0.6494191892669158	0.0	phuT	most stable	112.61669057551701	273.6405783695199	203897.60554884071	203897.60554884071	3.2072008971421497	203894.39834794358	['KEGG-Module-M00240: Iron complex transport system']
PA1251	PA14_48030	0.7426186820445037	0.0		most stable	54.3470256762656	95.4102617349087	12256.873960026143	12256.873960026143	0.958743936873866	12255.915216089268	[]
PA2343	PA14_34350	0.5214247732969801	0.0	mtlY	most stable	10.7758745165945	56.05014772803424	77936.48117264286	77936.48117264286	0.23878860549611	77936.24238403737	['KEGG-Pathway-pae00040: Pentose and glucuronate interconversions']
PA0386	PA14_05040	0.8500085475846737	0.0		most stable	84.5688427306383	109.38183982212288	6878.209947744876	6878.209947744876	4.9610622303639005	6873.248885514514	['KEGG-Pathway-pae00860: Porphyrin and chlorophyll metabolism']
PA3696	PA14_16590	0.7077178161965454	0.0		most stable	145.823978150375	168.47284554885667	10628.623346804568	10628.623346804568	13.8389886366115	10614.784358167957	[]
PA5239	PA14_69190	0.7602893910226157	0.0	rho	most stable	1960.17107155067	3081.960189182258	15501700.73478946	15501700.73478946	162.73820635749502	15501537.996583102	['KEGG-Pathway-pae03018: RNA degradation']
PA0177	PA14_02230	0.7651954570128087	0.0		most stable	119.26995988571801	355.94446914457086	377063.87984738866	377063.87984738866	0.665395593112025	377063.2144517956	['KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA3991	PA14_12170	0.7510385492848545	0.0		most stable	20.7802837310008	28.99275052413736	826.617847746644	826.617847746644	0.692848612027999	825.924999134616	[]
PA2655	PA14_29750	0.27302052974821084	4.545567219062817e-92			35.1629755725165	56.049589540109224	11794.750536704576	11794.750536704576	0.17405217956828098	11794.576484525005	[]
PA4730	PA14_62590	0.8206214470669323	0.0	panC	most stable	200.54899052661	249.33205476869628	37765.72306060987	37765.72306060987	16.729284481242303	37748.993776128635	['KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Module-M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate']
PA3229	PA14_22420	0.17367066374558104	1.7237204769649897e-37		least stable	43.6796030811076	784.5925072829933	6778721.633981157	6778721.633981157	0.320720089714215	6778721.3132610675	[]
PA2506	PA14_32250	0.3058034465248061	3.583470486786978e-116			8.88411117626169	118.9407270054447	589323.9130673513	589323.9130673513	0.2294912637462889	589323.6835760876	[]
PA1079	PA14_50460	0.4881025099761449	2.41973e-318	flgD		363.123112133286	492.70679111015517	237512.3401953757	237512.3401953757	18.5820257924932	237493.7581695832	['KEGG-Pathway-pae02040: Flagellar assembly']
PA4712	PA14_62370	0.5724458177532671	0.0		most stable	59.219156686953795	69.78271433092951	1954.2937105994376	1954.2937105994376	2.69124425830452	1951.602466341133	[]
PA1334	PA14_47000	0.5634119971734779	0.0		most stable	27.8215542187143	48.576983042726496	9971.12291355366	9971.12291355366	0.314319420615569	9970.808594133045	[]
PA3774	PA14_15260	0.8847636704478921	0.0		most stable	9.51445347128231	22.994053751144317	1452.4762322071397	1452.4762322071397	0.313330092404152	1452.162902114735	[]
PA0581	PA14_07580	0.3387072886384005	1.0570495584663587e-143			152.650542940556	173.8203557050323	12818.170798179925	12818.170798179925	9.56967413543359	12808.60112404449	['KEGG-Pathway-pae00561: Glycerolipid metabolism', 'KEGG-Pathway-pae00564: Glycerophospholipid metabolism']
PA2835	PA14_27430	0.8675972808844374	0.0		most stable	19.2962081236482	43.35699266923728	3540.805473273869	3540.805473273869	0.753019791447303	3540.0524534824212	[]
PA0333	PA14_04340	0.1950551441828584	5.1061960629848075e-47		least stable	182.066956943695	205.9802426477484	15573.39655597052	15573.39655597052	24.2250832026066	15549.171472767915	[]
PA1752	PA14_41900	0.5155297888690823	0.0		most stable	325.367133870766	383.7102613795365	64672.29182009097	64672.29182009097	18.168812401954998	64654.123007689006	['KEGG-Pathway-pae00770: Pantothenate and CoA biosynthesis', 'KEGG-Module-M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate']
PA5168	PA14_68280	0.2264326239240952	3.7166032174613165e-63	dctQ		123.603022617347	210.84623829076432	167585.75194837002	167585.75194837002	9.587439368738659	167576.16450900128	[]
PA1511	PA14_44900	0.7122839422356808	0.0	vgrG2a	most stable	242.836311660629	286.51141839827017	59518.33223813504	59518.33223813504	2.15597142084937	59516.17626671419	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Module-M00334: Type VI secretion system']
PA2075	PA14_37680	0.517252923561082	0.0		most stable	50.1460832545658	74.37380436108606	4511.938780847714	4511.938780847714	0.209768480626356	4511.729012367086	[]
PA0119	PA14_01460	0.5094292185860987	0.0		most stable	148.772996380087	217.41260292058843	72600.56668183941	72600.56668183941	13.0201689450858	72587.54651289433	[]
PA0404	PA14_05280	0.6049631007181546	0.0		most stable	98.15033789175699	113.4882700220034	10262.369554887324	10262.369554887324	3.83497574749546	10258.534579139829	[]
PA2896	PA14_26600	0.64103350620206	0.0	sbrI	most stable	158.87430346055598	223.73228275135708	84167.12265500784	84167.12265500784	3.0036296187176696	84164.11902538913	[]
PA4254	PA14_08940	0.7997070363226298	0.0	rpsQ	most stable	1487.17514970081	2503.452536273423	10595576.622014893	10595576.622014893	10.943793370899801	10595565.67822152	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA2502	PA14_32300	0.6839455950025719	0.0		most stable	88.3249203191911	108.21707932562937	10015.810199181373	10015.810199181373	1.5406236130408002	10014.269575568333	[]
PA4679	PA14_61890	0.5664312575262139	0.0		most stable	104.42547961809099	127.74367964383237	12375.5183541839	12375.5183541839	3.85155903260201	12371.666795151297	[]
PA4233	PA14_09195	0.7728845397246445	0.0		most stable	358.968559317074	504.23135124213957	189238.2047152032	189238.2047152032	49.187925382992	189189.01678982022	[]
PA2714	PA14_29050	0.8052819135735362	0.0		most stable	60.8093457477741	87.72745079114814	7166.3130582424365	7166.3130582424365	2.3080818125062903	7164.00497642993	[]
PA0611	PA14_07960	0.6111075872181259	0.0	prtR	most stable	253.89873318732003	438.3437590613002	691285.0300190628	691285.0300190628	25.5602578915449	691259.4697611714	[]
PA4187	PA14_09740	0.8525233334125778	0.0		most stable	32.5486527804779	49.74439914293657	2699.086727385817	2699.086727385817	0.8310151068512209	2698.2557122789653	[]
PA2457	PA14_20510	0.35583415520874784	1.9754150448664176e-159			78.67818162821901	142.56767448696738	43072.3227672811	43072.3227672811	0.10146052653136	43072.22130675457	[]
PA4478	PA14_58110	0.4916821949315288	1e-323			158.344721567937	193.29302063870674	20558.30329292792	20558.30329292792	16.3232495599368	20541.980043367985	[]
PA5422	PA14_71570	0.3798724616533765	3.274715837028143e-183			303.556662055044	354.98789348205713	79839.17340158962	79839.17340158962	26.9951449778025	79812.17825661182	['KEGG-Pathway-pae00010: Glycolysis / Gluconeogenesis']
PA2002	PA14_38610	0.3802108904584928	1.46452607574502e-183			117.12038597828	169.23930886432208	36613.69042106736	36613.69042106736	0.209768480626356	36613.48065258673	[]
PA2059	PA14_37870	0.8674139449150057	0.0	sppB	most stable	15.9827606869208	30.308797361833307	1332.1465138042709	1332.1465138042709	0.209768480626356	1331.9367453236448	['KEGG-Module-M00349: Microcin C transport system']
PA0064	PA14_00760	0.768529504967165	0.0		most stable	147.18213909476	174.81925753899708	11049.121600344752	11049.121600344752	21.159242140526302	11027.962358204228	[]
PA3459	PA14_19370	0.5816075913045455	0.0		most stable	496.957903668186	808.6038447293988	792405.0168655728	792405.0168655728	13.470243767997001	792391.5466218048	['KEGG-Pathway-pae00250: Alanine, aspartate and glutamate metabolism']
PA0639	PA14_08270	0.4574469892444522	5.938048236388786e-275			144.122831098454	457.52796401117615	3744705.34384292	3744705.34384292	0.0621964880526312	3744705.281646432	[]
PA0777	PA14_54230	0.44748690825869336	8.767618542067208e-262			52.309669245076506	66.80264658541182	3127.9366429448432	3127.9366429448432	4.9610622303639005	3122.975580714479	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA4066	PA14_11280	0.3756010327937946	7.770576120784262e-179			65.9100499342724	106.52028246108223	34205.24812005333	34205.24812005333	5.336911333535871	34199.911208719794	[]
PA3086	PA14_24240	0.650772129351235	0.0		most stable	162.433439189477	184.86333058160469	18706.18864263337	18706.18864263337	6.40749477077157	18699.781147862595	[]
PA4810	PA14_63570	0.4053596547239258	1.0197827790491007e-210	fdnI		172.29563276911998	255.33762544182892	80877.15951268442	80877.15951268442	0.8310151068512209	80876.32849757756	['KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Pathway-pae00680: Methane metabolism']
