PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present
PA14_18310	PA3558	0.4302983284928693	5.068909317672194e-240			62.6921318110136	174.83605195358643	0.8360334447805141	7.989378585143743	21.21780276013495	60.403307990296405	3246.67222188147	30567.645062717176	3245.8361884366886	[]
PA14_01930	PA0155	0.3784720715414665	9.783143824859888e-182	pcaR		82.84052203573896	58.45335795374466	9.95962457707957	41.9841499702487	63.94527158512561	106.47408312421824	473.308306571108	3416.795056068605	463.3486819940284	[]
PA14_20880	PA3338	0.2816893812002441	4.105134696044357e-98			37.67206051858209	29.85080171443851	2.14558718143549	16.977409571433224	30.258590285731007	49.55124156416888	233.79720595636502	891.0703629947251	231.65161877492955	[]
PA14_20300	PA3384	0.4554321646630586	3.33935878751629e-272	phnC		231.1594015664164	1400.5219356004386	1.25552254060611	14.804313840598303	24.829722194552197	40.777442772317116	14037.6550935825	1961461.6920979985	14036.399571041891	['KEGG-Module-M00223: Phosphonate transport system']
PA14_61000	PA4610	0.4602158445719566	1.2185630653244077e-278			153.2465242927735	164.92143017808738	2.77576471688126	32.44891830335458	89.54970858029421	220.06998945301152	1014.56773337704	27199.078131985752	1011.7919686601587	[]
PA14_37460	PA2091	0.3769925328734692	3.203859363600487e-180			33.229578571470945	68.63461882410293	0.4482160608235461	8.608708239236043	13.6099261974721	27.523564370641427	603.136504455216	4710.710901129906	602.6882883943924	[]
PA14_09010	PA4247	0.5961621344070956	0.0	rplR	most stable	4166.904320062583	3782.507445231604	81.25391830162249	1401.0639370775052	2883.2082550288496	5612.201374945931	18384.6873401786	14307362.573232513	18303.433421876976	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_55117	PA0711	0.12717336956836714	1.0009416870586398e-20		least stable	98.2778225548742	135.44806091041195	2.73520728665376	46.8323762429586	71.35132746177175	114.8087388361445	2036.6520014553	18346.177204390668	2033.9167941686464	[]
PA14_45880	PA1437	0.38418151855370597	1.1722769901721128e-187			106.43101571541992	78.67111584223231	1.25552254060611	59.363065078975715	88.68565839713214	134.06068904716676	1061.8289770518302	6189.144467861936	1060.573454511224	['KEGG-Module-M00452: CusS-CusR (copper tolerance) two-component regulatory system']
PA14_33050	PA2441	0.24596020634564186	1.5970290005205428e-74			88.75130128733593	110.54523151657949	0.582223243169344	23.02889726462997	50.747572746086504	114.7175349212545	1085.67395763556	12220.248211054162	1085.0917343923907	[]
PA14_46780	PA1353	0.42204105988278295	4.976919880682701e-230			53.93952642422804	90.27147472941499	1.40421829232972	14.535892375402545	29.744911119340006	62.7878818551581	1308.01076086248	8148.939149823409	1306.6065425701504	[]
PA14_02580	PA0211	0.3060062733042564	2.608864682845272e-116	mdcD		63.24229663596444	104.7237744767534	2.04736342246645	13.017113144054624	28.449580403232	59.978148313669635	1345.89402908615	10967.068940657906	1343.8466656636836	[]
PA14_11530	PA4045	0.4457329770266236	1.8405846336794002e-259			131.87158687724212	97.47758554567487	10.1486406076531	62.5890064986332	101.94347431598149	176.4593065478095	620.527430195431	9501.879683814364	610.3787895877779	[]
PA14_03730	PA0286	0.3768512076704509	4.466751105210533e-180			1656.4352560369095	1296.4334673690555	188.74974401033901	857.7342816905963	1290.9797140913251	2034.7821405254795	16149.969793293101	1680739.735314552	15961.22004928276	[]
PA14_56300	PA4333	0.4714639027383515	3.44696342399517e-294			1048.215677763522	915.3970644668714	46.117272147498596	361.7658741950617	788.8623194197501	1418.0102462199302	7612.23316369482	837951.7856345655	7566.115891547322	['KEGG-Pathway-pae00020: Citrate cycle (TCA cycle)', 'KEGG-Pathway-pae00620: Pyruvate metabolism', 'KEGG-Module-M00009: Citrate cycle (TCA cycle, Krebs cycle)', 'KEGG-Module-M00011: Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate']
PA14_72930	PA5528	0.4536918513228608	6.923945755038341e-270			1552.850409197101	1488.3404323453465	101.486406076531	878.366367461472	1190.3497090065998	1878.373485209105	18374.9438116561	2215157.242553933	18273.457405579567	[]
PA14_17280	PA3638	0.4211924074188622	5.106955569643002e-229			239.91697641213082	197.18223564450005	34.3525961224776	138.22524162398923	198.14923421098845	287.23798608511675	2153.8026213780604	38880.834053763145	2119.4500252555827	[]
PA14_04870	PA0371	0.4679615022280491	2.763785218055742e-289			414.5169708550613	209.2137590238201	51.1611223305972	264.4562118660292	378.0831007216175	529.0432876914376	1735.41754390868	43770.39696487708	1684.2564215780828	[]
PA14_17150	PA3648	0.5400162314279033	0.0		most stable	3752.295121654668	3117.695297691155	256.901285441659	2007.349096132085	2958.0156535093047	4206.8945938568695	19441.8305543784	9720023.969245542	19184.929268936743	[]
PA14_57490	PA4424	0.2988134108856437	9.66936007590197e-111			308.4991639415097	343.64021457151284	19.328647799024104	129.6583520416055	189.55430291555598	306.41325361421445	2002.8571549148	118088.5970707554	1983.5285071157762	[]
PA14_40770	PA1838	0.5024880010141117	0.0	cysI		811.1736374353238	809.4741646481117	30.4459218229593	313.0200386724515	576.467319473692	1003.436367622455	6418.983740593821	655248.4232327584	6388.53781877086	['KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00616: Sulfate-sulfur assimilation', 'KEGG-Module-M00176: Assimilatory sulfate reduction, sulfate => H2S']
PA14_01790	PA0145	0.270736047743024	1.7187676590500542e-90			57.04548130962336	61.214920031469966	3.1467697108309305	28.86098861636143	45.585751324417295	72.01475804323728	818.3035582714	3747.266434459262	815.1567885605691	[]
PA14_29400	PA2684	0.4989242008968181	0.0			523.7548088233796	407.6687738702335	54.3499664097745	300.45752392571995	455.82791396269994	627.4493022104975	5219.637050271571	166193.82918885956	5165.287083861796	[]
PA14_45740	PA1448	0.4709416355122254	1.872191585574914e-293	fliR		133.43532190678263	87.70024073326108	11.7965082584869	69.0566362301129	103.65940597317648	188.18688818972598	453.14206878209006	7691.33222467195	441.3455605236032	['KEGG-Pathway-pae02040: Flagellar assembly']
PA14_13070	PA3926	0.2475358741222723	1.7352339326157006e-75			41.44645206524272	31.58737892711756	3.25515587203591	20.721690174324927	31.506165992212342	50.02906592685554	193.178163813292	997.7625074853104	189.92300794125612	[]
PA14_07560	PA0579	0.5118150292103413	0.0	rpsU		1118.8376937476517	1127.5244571152166	29.046485400984807	277.0730942895993	794.9762693991976	1567.76156955686	8202.68109377308	1271311.4013929644	8173.634608372094	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_23880	PA3111	0.40710561698627	1.1843213369666054e-212	folC		1083.9796243193423	1079.1335091817607	125.77560148289	663.531764130832	956.9215194348874	1234.47739943515	13142.723148695	1164529.1306389412	13016.947547212108	['KEGG-Pathway-pae00790: Folate biosynthesis', 'KEGG-Module-M00126: Tetrahydrofolate biosynthesis, GTP => THF']
PA14_45480	PA1465	0.5032069185427875	0.0			193.73500176393853	189.02209058514785	6.666930450430138	86.32216657889556	152.98499983628147	258.58125471168825	2586.36352353198	35729.35072917984	2579.696593081549	[]
PA14_47350	PA1305	0.483884990333698	4.754564587534e-312			252.6456851993847	253.0200322272584	23.1219068969294	110.75428901570149	176.480080355154	277.97895690164904	2152.8826048482	64019.13670828289	2129.7606979512707	[]
PA14_43000	PA1660	0.4392307881250117	3.780988152577705e-251	hsiG2		379.66607977011336	422.3202396956696	21.2529398679751	109.580390990247	244.51735373308748	518.9593866243706	4161.40891688851	178354.38485660782	4140.155977020535	['KEGG-Module-M00334: Type VI secretion system']
PA14_14740	PA3813	0.4259563881746054	9.85936455334279e-235			1075.2363246935918	999.6134159255913	67.41048434321729	556.4774128475702	809.6547367051355	1202.7516566600925	12621.7473682585	999226.9812984287	12554.336883915283	[]
PA14_03550	PA0273	0.3293184572328001	1.8123846317487964e-135			19.955552050198207	26.654913454646827	2.05573600454295	7.32505976392858	12.566729386952552	21.23609203437885	216.403375251477	710.4844112747122	214.34763924693402	[]
PA14_29920	PA2644	0.3072054796384129	2.9683578875545268e-117	nuoI		482.47255328497545	321.1588376722015	19.819954744201397	261.3015360141795	416.69191832777705	676.561476851835	2588.81173926022	103142.99901495947	2568.9917845160185	['KEGG-Pathway-pae00190: Oxidative phosphorylation', 'KEGG-Module-M00144: NADH:quinone oxidoreductase, prokaryotes']
PA14_60950	PA4606	0.3764658676895457	1.1044032701404479e-179			1895.317750867058	822.4419786935283	289.051042584183	1396.9946096271326	1864.4951882847556	2318.943728430355	6093.63886373717	676410.8083173261	5804.587821152987	[]
PA14_50690	PA1058	0.2565692369518755	3.791375943460612e-81	shaB		85.07370435068317	57.316838421249436	8.96152880282018	50.193767672195385	71.74772072010666	100.51026970751177	512.38059096258	3285.2199666076153	503.41906215975985	[]
PA14_31510	PA2554	0.4032869288612065	2.3753817482279912e-208			410.9280873594223	506.5645025658586	1.74666972950803	93.93939344547287	260.3782917729335	506.5092942234388	2932.74271953224	256607.59525979575	2930.996049802732	[]
PA14_01980	PA0159	0.203931703352496	2.6034220681576032e-51		least stable	192.62564657792012	89.35598220116613	59.60579639385139	143.54560369964173	173.989789840913	221.74723157457996	1055.45862319592	7984.49155513512	995.8528268020683	[]
PA14_16750	PA3681	0.16485663519537172	6.7845171283517786e-34		least stable	36.804184056819054	18.588427773894736	3.9710165599953	24.96272578110665	33.041434514410696	43.82865911102986	147.642237449913	345.52964710530114	143.67122088991772	[]
PA14_62560	PA4727	0.3636912041375224	5.983872251407959e-167	pcnB		874.802476006792	486.37451058301104	121.709058964125	523.7874550149552	767.3555237898145	1070.1569064552625	2634.2588350842802	236560.1645448635	2512.549776120155	['KEGG-Pathway-pae03018: RNA degradation']
PA14_03190	PA0259	0.15602387669916148	1.7072783661624068e-30		least stable	530.537465703836	368.4757811063208	0.241836874883577	342.99446260762875	461.95133204600546	597.6926376684582	4136.9688318813705	135774.40126191327	4136.7269950064865	[]
PA14_24830	PA3035	0.2567355926195072	2.9675559305439117e-81			35.27533842064036	35.62454927220949	2.53512147135978	16.304708274056498	26.6597759911662	44.92136216201015	499.67362063310486	1269.1085108480818	497.13849916174513	['KEGG-Pathway-pae00480: Glutathione metabolism']
PA14_57110	PA4394	0.4567858337195823	5.156239281256785e-274			651.6486710001714	980.3418015647301	36.0534429089902	255.038636274554	427.72811159598297	719.5179167871428	14309.5832567909	961070.0478951804	14273.529813881909	[]
PA14_64920	PA4915	0.4710869656976757	1.1694341685924977e-293			810.21937620368	845.3587810678133	38.3024669004576	229.70807772441282	457.39791758648596	1112.3258452458201	5829.91001088186	714631.4687284591	5791.607543981402	['KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA14_51800	PA0965	0.42247092701254346	1.5263217620830138e-230	ruvC		294.44965707644155	196.56876217274964	42.9146452710562	149.4564124525355	233.37715494493895	384.14057073326325	1497.9789251708496	38639.27826212701	1455.0642798997933	['KEGG-Pathway-pae03440: Homologous recombination']
PA14_16050	PA3737	0.5253206392141101	0.0	dsbC	most stable	780.7714954198186	563.2613357742339	88.0319638420298	412.58361237077565	641.7129294276132	996.906589566201	5565.40319703161	317263.33237817424	5477.3712331895795	[]
PA14_40280	PA1872	0.4489294936423015	1.2926250490950297e-263			274.477841722554	419.85675865708674	10.1486406076531	110.72720048286827	159.24420478579202	250.356025994533	3569.73757778779	176279.6977900351	3559.588937180137	[]
PA14_55780	PA4293	0.4318405758993484	6.4202652274352324e-242			385.6769021073209	544.7459552348527	8.20562185996129	60.87946034638197	158.2528271425015	509.18890781400324	4337.93756602118	296748.1557447321	4329.731944161219	[]
PA14_36770	PA2149	0.4563057909475579	2.2678304238325147e-273			33.73475378181237	164.2464637831164	0.184404780075526	3.7014982682902873	10.02510126033685	23.560769354174447	2581.1922397366	26976.900865258573	2581.007834956525	[]
PA14_00480	PA0039	0.3546499812396592	2.7814907447678368e-158			2529.559662252141	3184.6795705358772	62.943956242987795	679.2537485910034	1381.0782913676296	2943.749151963085	19440.741723939398	10142183.96698858	19377.797767696407	[]
PA14_38800	PA1987	0.3857314180557536	2.7608187810580054e-189	pqqC		111.11045601500095	81.29544750391901	0.4482160608235461	54.58946812670464	88.18565399361944	154.47336085613526	834.084921825917	6608.949784862449	833.6367057650934	[]
PA14_31730	PA2539	0.502354173178898	0.0			66.58487245879148	70.92077258193311	0.582223243169344	30.20436689557853	52.617541636842354	81.56866446274793	759.173247744223	5029.755983618274	758.5910245010538	[]
PA14_25210	PA3004	0.37592915720126185	3.888722968271383e-179			311.19123756864866	187.80303178013068	36.829218343480704	211.125318252032	273.236798242019	349.30290685375184	2060.17404335358	35269.97874580879	2023.3448250100994	['KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Module-M00034: Methionine salvage pathway']
PA14_09070	PA4242	0.4259336800713502	1.0502826114404899e-234	rpmJ		1663.7296803599065	1645.024443049165	35.78175726536939	519.1735256825959	1052.98475213069	2459.19621882312	12684.807526768502	2706105.418229216	12649.025769503132	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_16460	PA3705	0.3642478828594648	1.714229245633026e-167	wspD		182.28467222307447	95.47442107068622	24.7734730611995	110.973060341911	164.90984104516252	241.50268123578775	585.074795635634	9115.365078782697	560.3013225744345	[]
PA14_15960	PA3746	0.5090812564626032	0.0	ffh		1352.1190224206136	889.2966127157117	63.9514029132465	739.1982066276166	1144.009246060365	1699.2262812817576	4954.29194523169	790848.4653876383	4890.340542318444	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export', 'KEGG-Module-M00335: Sec (secretion) system']
PA14_68670	PA5198	0.36040991963440017	9.020095556502781e-164			201.44322654496688	90.92530139072169	38.9662009927275	142.17400303566652	183.59757524443145	244.586223321656	593.9843376554741	8267.410432993574	555.0181366627465	[]
PA14_29350	PA2688	0.3176543123754939	1.1442069609640104e-125	pfeA		55.91459845250078	64.13286137282189	1.50818886125634	18.631753201506548	34.690456711288554	73.2365497998135	536.908113483825	4113.023907865592	535.3999246225686	[]
PA14_06830	PA0524	0.4795884093231214	8.687034631164557e-306	norB		2068.5780226644683	5159.84972248514	6.2251809414655	46.447918277423135	102.9984240847845	1033.54903329536	44033.7979084618	26624049.158629976	44027.57272752033	['KEGG-Pathway-pae00910: Nitrogen metabolism', 'KEGG-Module-M00529: Denitrification, nitrate => nitrogen']
PA14_01390	PA0114	0.350620406477569	1.6476971094697825e-154			238.8895651922583	193.79126374090407	13.523228773791699	119.370280322891	180.4883413462395	311.72153310149935	2358.50360353458	37555.053902296655	2344.9803747607884	[]
PA14_54820	PA0731	0.2558575696121337	1.0791508770663934e-80			138.3262942005538	103.84041485246307	5.470414573307519	75.242080305102	111.2391232124105	174.53107784734627	1100.79517804455	10782.831756731635	1095.3247634712425	[]
PA14_38040	PA2047	0.27827373929075777	1.0660572698399427e-95			93.74172401741068	113.40670348887743	0.4482160608235461	44.15968475934004	74.79467955202276	119.0736269584975	1776.9324187626398	12861.080396214167	1776.484202701816	[]
PA14_32540	PA2481	0.2880450896678679	1.068555430992283e-102			193.94274418776016	234.36823574250977	0.582223243169344	74.31002283997383	132.8843611464705	257.62830446590823	2804.8687022659497	54928.46992505664	2804.286479022781	[]
PA14_61550	PA4653	0.26637356664238593	1.491917051152942e-87			56.129707299110024	42.0424607393219	2.73520728665376	26.274216958447052	47.0328946935466	74.55065236289384	368.46602787582395	1767.5685050174245	365.73082058917015	[]
PA14_20510	PA2457	0.15726028136650305	5.8608133150629135e-31		least stable	381.5512109729138	397.91669473169037	28.111851860321398	159.45431950216275	250.458086260438	409.5662980638185	3008.89952741766	158337.69594619327	2980.7876755573384	[]
